TIMESTAMP,TARGETVAR,U10,V10,U100,V100
2012-01-03 15:00:00,0.828306,3.881858,2.245053,6.215087,3.737745
2012-01-03 16:00:00,0.714501,3.741169,2.832797,5.773486,4.499181
2012-01-03 17:00:00,0.753125,3.776051,3.773363,5.768313,5.805046
2012-01-03 18:00:00,0.696927,3.152832,4.729270,4.812687,7.265604
2012-01-03 19:00:00,0.723146,2.059100,4.496539,3.088610,6.844163
2012-01-03 20:00:00,0.595997,1.744777,5.191225,2.514388,7.606692
2012-01-03 21:00:00,0.409078,1.321159,5.474798,1.834352,7.808394
2012-01-03 22:00:00,0.278921,1.139775,5.484440,1.548887,7.661354
2012-01-03 23:00:00,0.282398,1.003737,5.230233,1.352306,7.200557
2012-01-04 00:00:00,0.318861,1.400525,5.498355,1.865546,7.507148
2012-01-04 01:00:00,0.270087,0.992356,5.596644,1.308909,7.608097
2012-01-04 02:00:00,0.245654,0.555289,5.284259,0.722896,7.153218
2012-01-04 03:00:00,0.229584,0.524787,5.010315,0.672246,6.726312
2012-01-04 04:00:00,0.304013,0.525991,5.001557,0.679337,6.712326
2012-01-04 05:00:00,0.422611,0.262306,4.893536,0.344545,6.600430
2012-01-04 06:00:00,0.461235,0.025913,4.705229,0.027479,6.391843
2012-01-04 07:00:00,0.404097,-0.176767,4.516436,-0.268819,6.237986
2012-01-04 08:00:00,0.316324,-0.661192,4.253197,-1.011846,6.286637
2012-01-04 09:00:00,0.298092,-1.024009,3.167151,-2.031925,5.996560
2012-01-04 10:00:00,0.076497,-1.284483,2.825085,-2.643263,5.531951
2012-01-04 11:00:00,0.075839,-1.333849,2.507348,-2.862068,5.114168
2012-01-04 12:00:00,0.031952,-1.352712,2.072346,-3.119367,4.519419
2012-01-04 13:00:00,0.007142,-1.267225,1.586253,-3.252068,3.800613
2012-01-04 14:00:00,0.000000,-1.233512,1.373617,-3.349822,3.408979
2012-01-04 15:00:00,0.000000,-1.225084,1.287979,-3.393887,3.224109
2012-01-04 16:00:00,0.009289,-1.114714,1.325933,-3.080873,3.132282
2012-01-04 17:00:00,0.013897,-1.246355,1.385782,-3.074796,3.064780
2012-01-04 18:00:00,0.000000,-1.425757,1.466554,-2.980588,2.793555
2012-01-04 19:00:00,0.000000,-0.861063,1.018414,-2.629587,2.733958
2012-01-04 20:00:00,0.000000,-1.276858,1.723955,-1.882002,2.412867
2012-01-04 21:00:00,0.000000,-1.089830,2.159930,-1.476301,2.844029
2012-01-04 22:00:00,0.019450,-0.629887,2.466962,-0.833560,3.219244
2012-01-04 23:00:00,0.058265,-0.248608,2.509295,-0.327066,3.252083
2012-01-05 00:00:00,0.073019,0.973580,3.121492,1.276498,4.071187
2012-01-05 01:00:00,0.094822,0.995974,3.516629,1.285355,4.612885
2012-01-05 02:00:00,0.188140,1.158793,3.769091,1.514452,4.966043
2012-01-05 03:00:00,0.278075,1.186319,4.100302,1.577040,5.440528
2012-01-05 04:00:00,0.219246,1.060822,4.698798,1.405808,6.302917
2012-01-05 05:00:00,0.211822,1.077617,5.218082,1.437693,7.122015
2012-01-05 06:00:00,0.225261,0.879341,5.332037,1.199149,7.357833
2012-01-05 07:00:00,0.201297,0.467393,5.015649,0.637035,7.043409
2012-01-05 08:00:00,0.180622,0.117028,3.962259,0.205412,6.159945
2012-01-05 09:00:00,0.130345,-0.044392,2.355769,-0.073873,5.691156
2012-01-05 10:00:00,0.082511,-0.355102,2.600819,-0.865674,6.208931
2012-01-05 11:00:00,0.008646,-0.640620,2.129249,-1.707663,5.326606
2012-01-05 12:00:00,0.030354,-0.746523,1.819810,-2.023557,4.756997
2012-01-05 13:00:00,0.015694,-0.859423,1.691494,-2.346536,4.473901
2012-01-05 14:00:00,0.014754,-1.002649,1.536775,-2.650030,4.054668
2012-01-05 15:00:00,0.005827,-1.163136,1.458489,-2.867908,3.538032
2012-01-05 16:00:00,0.012781,-1.176665,1.375570,-3.030284,3.419554
2012-01-05 17:00:00,0.011841,-1.410864,1.219924,-3.647309,3.253797
2012-01-05 18:00:00,0.016352,-1.575083,0.934573,-4.117312,2.625518
2012-01-05 19:00:00,0.043699,-1.785956,0.805794,-4.596171,2.168691
2012-01-05 20:00:00,0.033362,-2.782001,1.167579,-4.087199,1.681106
2012-01-05 21:00:00,0.028287,-3.143097,1.190740,-4.307439,1.561488
2012-01-05 22:00:00,0.077342,-3.096443,0.978580,-4.158053,1.243646
2012-01-05 23:00:00,0.083357,-2.813725,0.408341,-3.722297,0.461002
2012-01-06 00:00:00,0.068321,-2.588942,0.099536,-3.395314,0.006668
2012-01-06 01:00:00,0.009395,-2.342082,-0.071169,-3.041540,-0.246612
2012-01-06 02:00:00,0.000000,-1.936101,-0.294436,-2.482885,-0.548761
2012-01-06 03:00:00,0.216051,-1.100345,-0.325780,-1.357576,-0.607760
2012-01-06 04:00:00,0.357391,-0.803418,-0.240428,-0.959504,-0.483206
2012-01-06 05:00:00,0.491777,-0.827212,-0.323369,-0.998880,-0.596437
2012-01-06 06:00:00,0.337468,-0.273016,-0.365322,-0.296255,-0.607165
2012-01-06 07:00:00,0.188892,-0.340432,-0.439102,-0.409462,-0.735891
2012-01-06 08:00:00,0.274786,-0.733524,-0.652725,-0.557124,-1.237684
2012-01-06 09:00:00,0.415281,-1.021032,-1.055377,-0.928741,-1.653660
2012-01-06 10:00:00,0.289916,-1.277311,-0.968095,-1.625829,-2.257361
2012-01-06 11:00:00,0.252326,-1.307053,-0.799319,-1.611678,-2.560702
2012-01-06 12:00:00,0.276102,-1.438414,-1.035606,-1.622138,-3.545218
2012-01-06 13:00:00,0.203176,-1.373477,-1.673099,-1.515698,-5.057750
2012-01-06 14:00:00,0.139743,-0.799453,-2.272496,-0.956428,-6.317597
2012-01-06 15:00:00,0.161451,-0.417761,-2.588832,-0.451915,-7.228214
2012-01-06 16:00:00,0.233437,-0.431641,-2.797632,-0.444532,-7.735371
2012-01-06 17:00:00,0.307772,-0.419744,-3.072014,-0.508519,-8.126913
2012-01-06 18:00:00,0.334931,-0.549618,-3.275511,-0.842605,-8.368871
2012-01-06 19:00:00,0.430693,-0.620504,-3.452003,-1.006264,-8.469587
2012-01-06 20:00:00,0.234564,-0.865381,-4.039827,-1.406797,-8.117378
2012-01-06 21:00:00,0.178367,-0.753848,-4.544710,-1.064098,-7.564928
2012-01-06 22:00:00,0.099615,-0.617530,-4.594378,-0.903515,-7.435010
2012-01-06 23:00:00,0.061742,-0.430154,-5.313366,-0.338092,-7.918329
2012-01-07 00:00:00,0.113711,-1.868354,-4.659678,-2.547140,-6.990839
2012-01-07 01:00:00,0.086364,-1.436903,-5.422712,-1.959127,-8.389123
2012-01-07 02:00:00,0.032328,-2.191942,-4.535526,-3.622875,-8.855597
2012-01-07 03:00:00,0.010989,-1.309472,-4.100543,-2.483861,-7.763934
2012-01-07 04:00:00,0.009853,-0.637477,-3.390976,-0.189118,-6.905508
2012-01-07 05:00:00,0.000000,1.904934,-3.443084,4.484540,-7.038624
2012-01-07 06:00:00,0.010881,3.478966,-5.335715,5.722053,-8.287295
2012-01-07 07:00:00,0.065783,0.915078,-4.619351,2.017870,-7.673484
2012-01-07 08:00:00,0.028381,0.581945,-4.311238,1.375533,-7.170602
2012-01-07 09:00:00,0.018040,0.974260,-4.256865,2.028616,-7.444229
2012-01-07 10:00:00,0.009867,1.756503,-3.586266,3.526407,-6.322416
2012-01-07 11:00:00,0.063246,2.511065,-3.093737,4.744818,-5.461146
2012-01-07 12:00:00,0.077154,2.554497,-2.692284,4.831975,-4.830837
2012-01-07 13:00:00,0.113147,2.564519,-1.919735,4.753772,-3.660101
2012-01-07 14:00:00,0.224039,3.346763,-1.352444,5.958452,-2.533168
2012-01-07 15:00:00,0.252702,3.489466,-1.737586,6.134558,-2.896677
2012-01-07 16:00:00,0.216145,3.429330,-1.284931,6.145303,-2.035975
2012-01-07 17:00:00,0.264825,3.445557,-1.028019,6.295142,-1.617286
2012-01-07 18:00:00,0.266516,3.642192,-1.281759,6.230073,-1.987621
2012-01-07 19:00:00,0.285969,3.833100,-1.727164,6.470650,-2.595744
2012-01-07 20:00:00,0.324406,3.942872,-2.086479,6.594820,-3.103746
2012-01-07 21:00:00,0.598064,4.528958,-2.494729,6.732122,-3.534381
2012-01-07 22:00:00,0.676158,5.283042,-2.423591,7.517731,-3.350067
2012-01-07 23:00:00,0.561695,6.826530,-2.352906,9.684126,-3.333000
2012-01-08 00:00:00,0.719857,8.841496,-3.075946,12.707148,-4.392906
2012-01-08 01:00:00,0.871911,7.604468,-1.782943,11.029033,-2.517780
2012-01-08 02:00:00,0.935156,6.776701,-0.324452,9.771387,-0.340156
2012-01-08 03:00:00,0.966732,6.695289,-0.898179,9.498781,-1.183264
2012-01-08 04:00:00,0.984588,7.200046,-1.360250,10.239173,-1.927362
2012-01-08 05:00:00,0.973875,7.642314,-0.476482,10.993546,-0.745310
2012-01-08 06:00:00,0.964759,7.666517,-0.166939,11.394659,-0.262406
2012-01-08 07:00:00,0.943332,6.708931,-0.727207,10.067652,-1.056919
2012-01-08 08:00:00,0.717320,6.032988,-0.691817,9.585886,-1.072713
2012-01-08 09:00:00,0.676064,5.208302,-0.379283,8.784197,-0.604387
2012-01-08 10:00:00,0.804624,4.748872,-0.483959,8.560520,-0.764747
2012-01-08 11:00:00,0.687341,4.384057,-0.715244,7.990574,-1.111588
2012-01-08 12:00:00,0.712809,4.648537,-0.944037,8.119618,-1.505200
2012-01-08 13:00:00,0.830561,3.931668,-1.193266,7.419015,-1.947407
2012-01-08 14:00:00,0.896814,3.925947,-1.447480,7.306101,-2.342841
2012-01-08 15:00:00,0.912414,4.003839,-1.454459,7.622797,-2.405406
2012-01-08 16:00:00,0.817780,4.130138,-1.607984,7.634089,-2.589457
2012-01-08 17:00:00,0.865144,4.043445,-1.401124,7.777113,-2.301536
2012-01-08 18:00:00,0.692604,4.101974,-1.152891,7.605054,-1.739667
2012-01-08 19:00:00,0.652664,3.899103,-1.004350,7.229212,-1.410442
2012-01-08 20:00:00,0.723522,5.595561,-0.293548,8.193819,-0.601350
2012-01-08 21:00:00,0.756226,6.225297,0.598694,9.100894,0.714336
2012-01-08 22:00:00,0.853961,6.219577,0.868360,9.057341,1.357601
2012-01-08 23:00:00,0.504558,6.388122,0.355446,9.095517,0.745315
2012-01-09 00:00:00,0.725590,6.474846,-0.024237,9.110969,0.012476
2012-01-09 01:00:00,0.783291,6.637079,-0.368690,9.404753,-0.401458
2012-01-09 02:00:00,0.746828,6.434912,-0.606891,9.157934,-0.777927
2012-01-09 03:00:00,0.776713,6.550971,-0.849540,9.277347,-1.203947
2012-01-09 04:00:00,0.675594,7.325944,-0.269851,10.342564,-0.429859
2012-01-09 05:00:00,0.823889,7.024773,0.008380,9.955349,-0.000818
2012-01-09 06:00:00,0.851894,7.406644,0.684930,10.667326,1.024652
2012-01-09 07:00:00,0.752467,6.892075,0.526789,10.240140,0.946699
2012-01-09 08:00:00,0.671741,6.533916,0.801560,10.453983,1.368489
2012-01-09 09:00:00,0.723146,5.409518,0.485276,8.848162,0.932800
2012-01-09 10:00:00,0.818062,4.771403,-0.419097,7.938330,-0.533796
2012-01-09 11:00:00,0.617329,4.722317,-0.441830,7.606573,-0.651631
2012-01-09 12:00:00,0.611127,4.973986,0.425479,7.847896,0.875998
2012-01-09 13:00:00,0.467343,5.000608,0.923132,7.875376,1.509891
2012-01-09 14:00:00,0.549103,4.780554,1.136623,7.624560,1.870649
2012-01-09 15:00:00,0.636970,4.059243,1.404476,6.852627,2.511794
2012-01-09 16:00:00,0.627385,3.546338,1.457354,5.787409,2.668303
2012-01-09 17:00:00,0.656235,3.338347,1.369882,5.635521,2.591559
2012-01-09 18:00:00,0.537637,2.995578,1.296742,5.666498,2.766801
2012-01-09 19:00:00,0.468565,3.144084,1.074849,5.591553,2.309359
2012-01-09 20:00:00,0.405695,3.629950,0.925108,5.538092,1.735893
2012-01-09 21:00:00,0.612724,4.772235,1.800819,6.780680,2.758946
2012-01-09 22:00:00,0.583216,4.567572,1.438081,6.471906,2.228989
2012-01-09 23:00:00,0.514989,4.814249,1.261160,6.756198,1.904489
2012-01-10 00:00:00,0.452213,5.523344,1.094589,7.924149,1.711660
2012-01-10 01:00:00,0.572409,6.603054,0.835384,9.291949,1.301629
2012-01-10 02:00:00,0.809510,6.808031,0.710049,9.776896,1.167318
2012-01-10 03:00:00,0.626539,6.801076,0.091461,9.823152,0.277371
2012-01-10 04:00:00,0.672869,6.587916,-0.148877,9.670456,0.012025
2012-01-10 05:00:00,0.885443,7.348500,0.868177,10.682628,1.268870
2012-01-10 06:00:00,0.942393,7.177072,2.006074,10.673675,3.411841
2012-01-10 07:00:00,0.862607,6.380893,1.091893,9.761477,1.832321
2012-01-10 08:00:00,0.920214,5.729958,0.423441,9.005457,0.808064
2012-01-10 09:00:00,0.972559,5.184170,-0.104403,8.905483,0.030043
2012-01-10 10:00:00,0.965511,4.854816,-0.853268,8.533939,-1.261199
2012-01-10 11:00:00,0.990226,5.767189,-1.179857,9.707262,-1.942036
2012-01-10 12:00:00,0.991542,5.810557,-1.449395,9.904226,-2.039766
2012-01-10 13:00:00,0.998308,5.790919,-1.081476,9.895770,-1.533643
2012-01-10 14:00:00,0.993422,6.293747,0.202420,10.367288,0.575476
2012-01-10 15:00:00,0.996335,6.830943,1.414440,11.018361,2.517526
2012-01-10 16:00:00,0.982896,6.922180,1.960702,11.335690,3.268794
2012-01-10 17:00:00,0.987031,6.486859,2.494835,10.685115,4.241184
2012-01-10 18:00:00,0.990602,6.582597,4.176749,10.210115,6.425103
2012-01-10 19:00:00,0.990508,5.800329,4.640802,9.214357,7.589131
2012-01-10 20:00:00,0.983836,5.739368,5.562620,9.113389,8.955718
2012-01-10 21:00:00,0.979701,5.294637,5.932335,8.126086,9.237444
2012-01-10 22:00:00,0.971901,4.520961,6.488930,6.693627,9.798165
2012-01-10 23:00:00,0.912790,4.597060,7.282718,6.623496,10.694664
2012-01-11 00:00:00,0.922846,4.093566,7.602277,5.773927,10.998419
2012-01-11 01:00:00,0.797293,3.780868,7.103677,5.325112,10.142111
2012-01-11 02:00:00,0.800395,3.530566,6.783411,4.939194,9.662617
2012-01-11 03:00:00,0.694859,3.396038,6.584625,4.749604,9.396832
2012-01-11 04:00:00,0.652194,3.177114,6.254952,4.422539,8.869684
2012-01-11 05:00:00,0.444977,2.903369,6.189099,4.066722,8.783218
2012-01-11 06:00:00,0.356921,2.474177,6.050849,3.479084,8.718860
2012-01-11 07:00:00,0.370736,2.065542,5.915053,2.930981,8.654502
2012-01-11 08:00:00,0.236820,1.598841,5.229528,2.405791,8.128336
2012-01-11 09:00:00,0.184381,0.867411,3.810214,1.530624,7.243041
2012-01-11 10:00:00,0.094164,0.499892,3.349653,0.926363,7.015085
2012-01-11 11:00:00,0.201485,0.481498,2.792562,0.956014,6.468777
2012-01-11 12:00:00,0.152147,0.594387,2.215020,1.267355,5.796700
2012-01-11 13:00:00,0.093224,0.740456,1.865305,1.661809,5.272008
2012-01-11 14:00:00,0.137393,0.857312,1.657520,1.923281,4.812166
2012-01-11 15:00:00,0.118692,1.113745,1.583487,2.250795,4.421595
2012-01-11 16:00:00,0.142844,1.295160,1.410879,2.747232,4.194622
2012-01-11 17:00:00,0.132788,1.270274,1.401880,2.751725,4.130755
2012-01-11 18:00:00,0.064186,1.261979,1.430921,2.818216,4.216730
2012-01-11 19:00:00,0.027347,1.313194,1.586350,2.917952,4.349868
2012-01-11 20:00:00,0.041256,1.597759,2.379448,2.463297,4.312039
2012-01-11 21:00:00,0.120383,1.835438,4.479378,2.660075,6.584229
2012-01-11 22:00:00,0.098205,1.669531,4.380394,2.399501,6.418175
2012-01-11 23:00:00,0.096044,1.745632,4.314541,2.426906,6.070346
2012-01-12 00:00:00,0.065783,1.568687,2.975647,2.050511,4.107703
2012-01-12 01:00:00,0.069448,1.884170,2.964601,2.477310,4.032739
2012-01-12 02:00:00,0.148012,2.139408,3.054268,2.865754,4.180221
2012-01-12 03:00:00,0.211916,2.257758,3.338215,3.050834,4.528148
2012-01-12 04:00:00,0.190020,2.244925,3.603319,3.064659,4.894816
2012-01-12 05:00:00,0.153181,2.177907,3.614690,2.984384,5.019484
2012-01-12 06:00:00,0.187012,2.394646,3.614690,3.320203,5.118484
2012-01-12 07:00:00,0.191805,2.278434,3.920729,3.280958,5.738560
2012-01-12 08:00:00,0.188704,1.565479,4.300517,2.252984,6.520378
2012-01-12 09:00:00,0.195188,1.015078,3.716703,1.581790,6.054709
2012-01-12 10:00:00,0.144159,1.014008,2.504567,1.968451,5.212595
2012-01-12 11:00:00,0.166996,1.363713,2.009771,2.827400,4.595371
2012-01-12 12:00:00,0.153087,1.059994,1.735571,2.389006,4.119110
2012-01-12 13:00:00,0.199417,0.889954,1.831736,1.672324,4.044554
2012-01-12 14:00:00,0.155718,1.205437,2.478902,2.004129,4.591704
2012-01-12 15:00:00,0.192839,1.106692,2.365193,1.756613,4.337074
2012-01-12 16:00:00,0.148670,1.305250,2.118607,2.093770,3.976924
2012-01-12 17:00:00,0.092848,1.402569,1.737195,2.415765,3.519812
2012-01-12 18:00:00,0.086176,1.488836,2.746929,2.253430,4.469889
2012-01-12 19:00:00,0.026031,1.238946,3.453549,1.827077,5.474152
2012-01-12 20:00:00,0.160041,1.093146,4.017544,1.530949,5.862412
2012-01-12 21:00:00,0.093788,0.988698,4.244962,1.338288,6.002969
2012-01-12 22:00:00,0.115779,0.931306,4.201103,1.265148,5.898264
2012-01-12 23:00:00,0.187764,0.954833,3.781355,1.286555,5.228892
2012-01-13 00:00:00,0.214078,1.420796,4.071117,1.929764,5.572953
2012-01-13 01:00:00,0.231275,1.329872,4.155062,1.771358,5.585451
2012-01-13 02:00:00,0.231087,1.129760,4.320205,1.494738,5.807531
2012-01-13 03:00:00,0.274786,0.944736,4.253912,1.230413,5.688800
2012-01-13 04:00:00,0.382483,0.796637,4.308044,1.023776,5.772440
2012-01-13 05:00:00,0.350907,0.601686,4.430038,0.764652,5.985868
2012-01-13 06:00:00,0.417724,0.362267,4.579491,0.424198,6.275245
2012-01-13 07:00:00,0.435203,-0.038752,4.773269,-0.126204,6.704985
2012-01-13 08:00:00,0.352504,-0.370684,4.416702,-0.639250,6.783819
2012-01-13 09:00:00,0.204116,-0.384580,3.520771,-0.830283,6.760746
2012-01-13 10:00:00,0.119914,-0.431432,3.288159,-0.944241,6.617499
2012-01-13 11:00:00,0.097077,-0.452078,2.970425,-1.016114,6.131999
2012-01-13 12:00:00,0.037215,-0.482651,2.824503,-1.131964,5.824355
2012-01-13 13:00:00,0.019547,-0.853097,3.429374,-1.764642,6.301684
2012-01-13 14:00:00,0.099051,-1.083782,3.731809,-1.922575,6.118539
2012-01-13 15:00:00,0.086458,-0.753438,3.222651,-1.384940,5.505656
2012-01-13 16:00:00,0.101494,-0.777261,3.729063,-1.231736,5.641211
2012-01-13 17:00:00,0.078564,-0.835627,3.567450,-1.315904,5.364812
2012-01-13 18:00:00,0.087398,-0.886846,3.129292,-1.520649,5.108603
2012-01-13 19:00:00,0.048492,-1.379582,3.719257,-2.106042,5.545072
2012-01-13 20:00:00,0.073019,-1.820305,4.129564,-2.649824,5.948374
2012-01-13 21:00:00,0.079692,-1.783777,3.984035,-2.500402,5.580644
2012-01-13 22:00:00,0.141622,-1.589620,3.980896,-2.214798,5.476333
2012-01-13 23:00:00,0.181656,-1.474079,4.060526,-2.043153,5.522960
2012-01-14 00:00:00,0.227798,-1.715392,4.218507,-2.339624,5.706197
2012-01-14 01:00:00,0.257401,-1.672585,4.328850,-2.283350,5.813422
2012-01-14 02:00:00,0.316512,-1.568243,4.476902,-2.175437,5.985493
2012-01-14 03:00:00,0.295085,-1.485840,4.481268,-2.070172,5.985493
2012-01-14 04:00:00,0.307584,-1.354208,4.619396,-1.907309,6.193306
2012-01-14 05:00:00,0.338972,-1.369191,4.750380,-1.943721,6.422053
2012-01-14 06:00:00,0.383799,-1.510989,4.921055,-2.165506,6.748324
2012-01-14 07:00:00,0.404849,-1.718602,4.987341,-2.534927,7.030174
2012-01-14 08:00:00,0.418476,-1.792979,4.503892,-2.889784,6.918353
2012-01-14 09:00:00,0.359365,-1.641550,3.655674,-3.256557,6.773854
2012-01-14 10:00:00,0.280143,-1.876453,3.479441,-3.732567,6.544086
2012-01-14 11:00:00,0.255521,-2.129549,3.184530,-4.233073,6.043190
2012-01-14 12:00:00,0.194249,-2.289005,2.809837,-4.623680,5.410050
2012-01-14 13:00:00,0.291044,-2.286865,2.392674,-4.927559,4.872903
2012-01-14 14:00:00,0.182032,-2.196435,2.192626,-4.896442,4.615051
2012-01-14 15:00:00,0.177897,-2.114032,2.181116,-4.771978,4.721256
2012-01-14 16:00:00,0.218870,-2.106005,2.219617,-4.785219,4.884136
2012-01-14 17:00:00,0.161827,-2.150417,2.171589,-4.909021,4.825417
2012-01-14 18:00:00,0.115779,-2.186268,2.040606,-5.028851,4.568587
2012-01-14 19:00:00,0.098863,-2.493408,2.033064,-5.219520,4.135601
2012-01-14 20:00:00,0.211634,-4.479650,3.058309,-6.509846,4.428684
2012-01-14 21:00:00,0.397143,-3.868581,2.619712,-5.453884,3.656151
2012-01-14 22:00:00,0.407856,-3.484924,2.502621,-4.802432,3.393194
2012-01-14 23:00:00,0.292078,-3.210960,2.332342,-4.360848,3.082751
2012-01-15 00:00:00,0.211352,-3.195888,2.176266,-4.313077,2.824258
2012-01-15 01:00:00,0.191241,-3.023095,1.954706,-4.053897,2.485850
2012-01-15 02:00:00,0.266986,-2.797713,2.008171,-3.736651,2.548810
2012-01-15 03:00:00,0.293581,-2.681683,2.039434,-3.577764,2.586473
2012-01-15 04:00:00,0.386242,-2.642032,1.995031,-3.535007,2.532508
2012-01-15 05:00:00,0.460859,-2.663319,1.912116,-3.583043,2.425701
2012-01-15 06:00:00,0.448736,-2.721333,1.859558,-3.702340,2.389724
2012-01-15 07:00:00,0.469787,-2.929603,1.677418,-4.211728,2.258184
2012-01-15 08:00:00,0.558970,-2.051448,1.260125,-4.596012,2.524638
2012-01-15 09:00:00,0.614228,-1.873647,1.423236,-5.118068,3.331869
2012-01-15 10:00:00,0.671647,-1.997190,1.478513,-5.468569,3.461161
2012-01-15 11:00:00,0.667231,-2.165392,1.184007,-5.797956,2.684285
2012-01-15 12:00:00,0.723616,-2.161635,0.817007,-5.710330,1.765188
2012-01-15 13:00:00,0.599286,-2.123654,0.594541,-5.515549,1.149084
2012-01-15 14:00:00,0.593271,-2.048944,0.403792,-5.310210,0.599313
2012-01-15 15:00:00,0.411334,-1.952948,0.157313,-5.132321,-0.429963
2012-01-15 16:00:00,0.395827,-2.005120,-0.236419,-5.245811,-1.878595
