TIMESTAMP,TARGETVAR,U10,V10,U100,V100
2012-01-02 07:00:00,0.584497,3.079133,5.268845,4.478835,7.378015
2012-01-02 08:00:00,0.382660,1.968422,4.270789,3.087894,6.292859
2012-01-02 09:00:00,0.197611,1.629129,3.071008,2.825247,4.906299
2012-01-02 10:00:00,0.188390,-0.293941,1.399688,0.319998,3.051843
2012-01-02 11:00:00,0.246307,-2.057294,0.665102,-3.290751,1.519668
2012-01-02 12:00:00,0.171442,-1.526261,0.237122,-2.918797,0.762146
2012-01-02 13:00:00,0.106347,-0.427307,-0.091898,-1.268317,0.456996
2012-01-02 14:00:00,0.123746,0.238309,-0.709339,-0.549275,-0.541434
2012-01-02 15:00:00,0.103085,0.565847,-0.815065,-0.166443,-0.919927
2012-01-02 16:00:00,0.157032,1.050667,-0.684388,1.293398,-1.181713
2012-01-02 17:00:00,0.234875,1.437389,-0.956739,2.898809,-1.577338
2012-01-02 18:00:00,0.104747,1.529408,-0.866237,2.360564,-1.271652
2012-01-02 19:00:00,0.080098,0.916085,-0.671278,1.306349,-0.672595
2012-01-02 20:00:00,0.075890,0.169396,-0.401041,0.135057,-0.236283
2012-01-02 21:00:00,0.064326,-0.838351,-0.916985,-1.386948,-1.270582
2012-01-02 22:00:00,0.057059,0.276819,-1.149160,0.380091,-1.604641
2012-01-02 23:00:00,0.048528,0.341678,-0.720335,0.526697,-0.948300
2012-01-03 00:00:00,0.052745,-2.410011,1.599455,-2.957886,1.929539
2012-01-03 01:00:00,0.075342,-2.014686,2.049577,-2.398713,2.490367
2012-01-03 02:00:00,0.058314,-1.294962,2.946752,-1.475067,3.597264
2012-01-03 03:00:00,0.038405,-0.314789,3.603308,-0.190710,4.415002
2012-01-03 04:00:00,0.055202,0.026276,3.819384,0.251361,4.691590
2012-01-03 05:00:00,0.199379,-0.774451,4.437808,-0.764462,5.573281
2012-01-03 06:00:00,0.426563,-1.277521,5.884597,-1.648604,7.732961
2012-01-03 07:00:00,0.300802,-0.017907,6.264593,0.167650,8.606453
2012-01-03 08:00:00,0.228908,0.091776,5.133809,0.368933,7.125124
2012-01-03 09:00:00,0.216929,0.080536,5.128112,0.375517,7.385313
2012-01-03 10:00:00,0.412232,0.465009,6.078758,0.971373,8.951368
2012-01-03 11:00:00,0.626951,1.145589,6.625304,1.969324,9.755986
2012-01-03 12:00:00,0.694760,1.753304,6.750216,2.713320,9.895920
2012-01-03 13:00:00,0.688395,1.657961,6.517923,2.473473,9.583256
2012-01-03 14:00:00,0.671668,1.173106,6.577092,1.801431,9.646117
2012-01-03 15:00:00,0.672861,0.707243,6.541152,1.095058,9.672354
2012-01-03 16:00:00,0.632644,0.492527,6.615661,0.783257,9.688753
2012-01-03 17:00:00,0.608659,0.067359,6.386437,0.140373,9.323613
2012-01-03 18:00:00,0.617164,-0.273318,6.008632,-0.387761,8.942075
2012-01-03 19:00:00,0.605335,-0.603531,5.889856,-0.923419,8.951914
2012-01-03 20:00:00,0.657787,-1.041489,6.595938,-1.474597,9.360783
2012-01-03 21:00:00,0.685619,-1.327131,6.738820,-1.812734,9.239981
2012-01-03 22:00:00,0.682144,-1.421311,6.641958,-1.888921,8.895066
2012-01-03 23:00:00,0.659131,-1.531770,6.603827,-1.980627,8.711403
2012-01-04 00:00:00,0.661845,-1.333448,5.399579,-1.656106,6.908751
2012-01-04 01:00:00,0.670837,-1.356726,5.289125,-1.670288,6.714758
2012-01-04 02:00:00,0.609269,-1.237124,5.395200,-1.500106,6.835775
2012-01-04 03:00:00,0.561360,-1.084613,5.629731,-1.307132,7.158083
2012-01-04 04:00:00,0.635862,-1.240737,5.776678,-1.531002,7.389171
2012-01-04 05:00:00,0.614883,-1.479538,5.988340,-1.872379,7.729722
2012-01-04 06:00:00,0.584673,-1.679007,6.104146,-2.185899,7.989392
2012-01-04 07:00:00,0.676548,-1.748039,5.945521,-2.346964,7.903646
2012-01-04 08:00:00,0.669891,-1.842355,5.701258,-2.574380,7.814860
2012-01-04 09:00:00,0.666549,-1.581480,4.859962,-2.550574,7.443294
2012-01-04 10:00:00,0.639664,-1.503619,4.487242,-2.743042,7.363630
2012-01-04 11:00:00,0.582437,-1.707904,4.350026,-3.115822,7.263289
2012-01-04 12:00:00,0.615546,-2.022560,3.912591,-3.616238,6.666108
2012-01-04 13:00:00,0.610259,-2.129318,3.434769,-3.913043,5.997168
2012-01-04 14:00:00,0.634297,-2.035804,3.054264,-3.959134,5.491815
2012-01-04 15:00:00,0.613185,-1.657736,2.896126,-3.509367,5.358027
2012-01-04 16:00:00,0.554756,-0.968624,3.146714,-2.367730,5.911422
2012-01-04 17:00:00,0.532380,-0.844206,3.376866,-1.959496,6.346233
2012-01-04 18:00:00,0.560264,-1.153243,3.247923,-2.426483,6.149808
2012-01-04 19:00:00,0.558372,-1.307360,3.056210,-2.780523,5.828717
2012-01-04 20:00:00,0.519198,-1.581480,3.767590,-2.471561,5.621954
2012-01-04 21:00:00,0.382783,-2.011322,3.898967,-2.663523,5.145182
2012-01-04 22:00:00,0.308432,-1.807037,3.934487,-2.314548,5.042409
2012-01-04 23:00:00,0.286842,-1.314986,4.102844,-1.637872,5.168899
2012-01-05 00:00:00,0.270566,-1.226584,3.590283,-1.476205,4.427193
2012-01-05 01:00:00,0.296028,-0.794109,4.119295,-0.895787,5.073699
2012-01-05 02:00:00,0.385524,-0.516989,4.459770,-0.507267,5.499767
2012-01-05 03:00:00,0.399837,-0.321979,5.097178,-0.252781,6.356460
2012-01-05 04:00:00,0.469397,-0.347171,5.560873,-0.304741,7.025181
2012-01-05 05:00:00,0.618410,-0.609829,5.826769,-0.682633,7.454667
2012-01-05 06:00:00,0.666602,-0.891614,6.156127,-1.107761,8.021998
2012-01-05 07:00:00,0.695008,-1.216787,6.342346,-1.601972,8.449775
2012-01-05 08:00:00,0.685433,-1.685185,6.164928,-2.325280,8.487938
2012-01-05 09:00:00,0.658026,-1.980966,5.511771,-3.052130,8.268639
2012-01-05 10:00:00,0.598103,-2.433035,5.102737,-3.947851,7.917190
2012-01-05 11:00:00,0.659423,-2.781534,4.530182,-4.551887,7.141951
2012-01-05 12:00:00,0.665037,-2.988675,3.952994,-4.907341,6.319435
2012-01-05 13:00:00,0.636755,-2.851981,3.356351,-4.910884,5.519704
2012-01-05 14:00:00,0.512744,-2.683563,2.882001,-4.871324,4.947816
2012-01-05 15:00:00,0.376232,-2.484820,2.462313,-4.765042,4.372510
2012-01-05 16:00:00,0.322489,-2.468492,2.266829,-4.822906,4.062643
2012-01-05 17:00:00,0.300254,-2.605652,2.006029,-5.067355,3.563095
2012-01-05 18:00:00,0.420189,-2.686828,1.529826,-5.346050,2.726339
2012-01-05 19:00:00,0.283085,-2.559465,0.919286,-5.506654,1.637815
2012-01-05 20:00:00,0.240419,-2.818390,0.667751,-4.778622,0.730427
2012-01-05 21:00:00,0.138581,-3.204212,-0.109553,-4.282049,-0.275503
2012-01-05 22:00:00,0.071036,-2.882772,-0.992473,-3.667385,-1.400481
2012-01-05 23:00:00,0.089461,-2.470824,-1.965724,-3.036188,-2.603497
2012-01-06 00:00:00,0.077331,-1.996081,-3.216680,-2.413976,-4.150708
2012-01-06 01:00:00,0.087436,-0.696347,-3.508904,-0.735550,-4.443917
2012-01-06 02:00:00,0.096153,0.396184,-3.258151,0.632786,-4.051183
2012-01-06 03:00:00,0.135265,1.124868,-2.952424,1.535986,-3.631632
2012-01-06 04:00:00,0.077145,1.798528,-2.418126,2.359203,-2.949264
2012-01-06 05:00:00,0.086534,1.875858,-1.360621,2.406578,-1.675710
2012-01-06 06:00:00,0.117531,1.025231,0.782840,1.380326,0.784984
2012-01-06 07:00:00,0.133250,-1.385374,2.571388,-1.866396,3.054973
2012-01-06 08:00:00,0.115037,-3.199153,2.875668,-4.563075,3.691452
2012-01-06 09:00:00,0.128953,-2.799616,1.521598,-5.418285,2.376778
2012-01-06 10:00:00,0.162097,-2.549286,0.425998,-5.514266,0.436947
2012-01-06 11:00:00,0.122658,-2.519543,-0.533617,-5.484118,-1.095251
2012-01-06 12:00:00,0.195321,-2.271196,-1.156161,-5.462584,-2.318149
2012-01-06 13:00:00,0.335953,-2.114554,-1.742538,-5.303847,-3.869417
2012-01-06 14:00:00,0.408457,-1.796312,-2.647180,-4.291746,-5.691845
2012-01-06 15:00:00,0.365517,-1.045322,-3.790038,-2.443508,-7.540494
2012-01-06 16:00:00,0.529197,1.963102,-7.002577,3.693700,-11.449953
2012-01-06 17:00:00,0.614379,1.588350,-4.241876,3.221181,-7.833108
2012-01-06 18:00:00,0.625978,2.013664,-4.084673,3.956415,-7.723452
2012-01-06 19:00:00,0.633528,2.356690,-4.360502,4.652273,-7.883168
2012-01-06 20:00:00,0.650255,4.548195,-5.281539,7.433243,-8.570899
2012-01-06 21:00:00,0.669997,5.294228,-4.701913,7.999897,-7.076842
2012-01-06 22:00:00,0.706165,4.470369,-5.052003,6.714006,-7.461232
2012-01-06 23:00:00,0.721672,3.124039,-5.995705,4.659041,-8.581030
2012-01-07 00:00:00,0.731697,3.108128,-5.014461,4.437976,-6.813351
2012-01-07 01:00:00,0.676459,5.157521,-7.062509,6.806743,-9.580907
2012-01-07 02:00:00,0.571863,4.551389,-6.178495,6.184703,-8.365800
2012-01-07 03:00:00,0.684434,5.753152,-4.836390,7.709955,-6.579546
2012-01-07 04:00:00,0.690313,5.898242,-2.936509,8.128429,-4.122024
2012-01-07 05:00:00,0.644305,6.416079,-1.639714,8.900905,-2.222565
2012-01-07 06:00:00,0.605175,6.024718,-1.074236,8.543321,-1.442643
2012-01-07 07:00:00,0.460556,5.263474,0.649839,7.799500,1.249253
2012-01-07 08:00:00,0.291130,3.513330,1.927603,5.434315,3.217546
2012-01-07 09:00:00,0.245502,3.325286,2.222123,5.422376,3.755128
2012-01-07 10:00:00,0.122349,3.864599,1.552883,5.741156,2.368222
2012-01-07 11:00:00,0.229049,4.183892,1.210787,6.404984,1.955790
2012-01-07 12:00:00,0.270778,4.542798,1.076214,7.167908,1.831777
2012-01-07 13:00:00,0.245688,4.626798,0.818848,7.493256,1.476801
2012-01-07 14:00:00,0.359090,4.474072,0.524782,7.443110,1.052993
2012-01-07 15:00:00,0.345820,4.417277,0.304118,7.418635,0.691191
2012-01-07 16:00:00,0.411401,4.605321,0.333117,7.762488,0.708257
2012-01-07 17:00:00,0.480776,4.708411,0.189029,7.923669,0.488673
2012-01-07 18:00:00,0.490545,4.599116,-0.248673,7.780397,-0.150169
2012-01-07 19:00:00,0.477398,4.539935,-0.399558,7.698612,-0.352687
2012-01-07 20:00:00,0.469795,4.745638,-0.659642,8.026348,-0.657033
2012-01-07 21:00:00,0.496495,7.476093,-0.028916,10.521074,0.010821
2012-01-07 22:00:00,0.587282,8.895013,0.567827,12.390179,0.821462
2012-01-07 23:00:00,0.621434,8.377653,1.389764,11.470253,1.921658
2012-01-08 00:00:00,0.641945,7.599627,1.058273,10.423599,1.434137
2012-01-08 01:00:00,0.641458,7.559141,0.453144,10.282188,0.647519
2012-01-08 02:00:00,0.587326,7.795897,0.493519,10.697819,0.698543
2012-01-08 03:00:00,0.598837,8.003169,0.664989,10.941390,0.956700
2012-01-08 04:00:00,0.591808,7.718445,0.865369,10.723628,1.253124
2012-01-08 05:00:00,0.632193,7.541978,1.231238,10.588131,1.772473
2012-01-08 06:00:00,0.638470,7.483009,1.810946,10.401554,2.504422
2012-01-08 07:00:00,0.636525,7.718445,2.363737,10.852672,3.329915
2012-01-08 08:00:00,0.629567,6.484937,2.830793,9.415977,4.153585
2012-01-08 09:00:00,0.584002,5.338562,2.243609,8.261567,3.543122
2012-01-08 10:00:00,0.371476,4.695624,2.113012,7.590536,3.476305
2012-01-08 11:00:00,0.242408,4.084371,1.988398,6.841003,3.444719
2012-01-08 12:00:00,0.265209,4.010880,1.729697,6.497960,2.907754
2012-01-08 13:00:00,0.209025,3.616579,1.662904,6.296328,3.009801
2012-01-08 14:00:00,0.246227,3.326135,1.545268,5.962426,3.012838
2012-01-08 15:00:00,0.175907,3.107422,1.040827,5.795743,2.384759
2012-01-08 16:00:00,0.127565,2.908952,0.652527,5.684980,1.805882
2012-01-08 17:00:00,0.158596,2.881667,0.695395,5.754879,1.888492
2012-01-08 18:00:00,0.146325,2.965720,0.700878,5.926938,1.974139
2012-01-08 19:00:00,0.224417,3.191475,0.578257,6.202771,1.813778
2012-01-08 20:00:00,0.164148,3.802728,0.527414,6.180726,1.500954
2012-01-08 21:00:00,0.129996,4.610691,3.108934,6.374293,4.177882
2012-01-08 22:00:00,0.148969,4.333009,3.608888,5.830693,4.801709
2012-01-08 23:00:00,0.180593,3.860817,3.095475,5.092989,4.089198
2012-01-09 00:00:00,0.120846,2.796323,1.813668,3.530067,2.307546
2012-01-09 01:00:00,0.133170,3.017209,1.480582,3.805364,1.873670
2012-01-09 02:00:00,0.141383,3.305069,1.559158,4.170596,1.969751
2012-01-09 03:00:00,0.145291,3.439846,1.738056,4.369950,2.208443
2012-01-09 04:00:00,0.162964,3.221040,1.916460,4.112639,2.454387
2012-01-09 05:00:00,0.188169,3.333355,2.271291,4.273021,2.901557
2012-01-09 06:00:00,0.137202,3.498916,2.849497,4.538326,3.686521
2012-01-09 07:00:00,0.129351,3.365802,3.366423,4.502353,4.452148
2012-01-09 08:00:00,0.132755,2.815459,3.733114,3.954255,5.225027
2012-01-09 09:00:00,0.093439,2.392821,3.214706,3.920280,5.299354
2012-01-09 10:00:00,0.065078,2.606220,2.962667,4.323484,5.144658
2012-01-09 11:00:00,0.134372,2.620779,3.075343,4.340971,5.304793
2012-01-09 12:00:00,0.190901,2.809635,2.649843,4.678224,4.655792
2012-01-09 13:00:00,0.167764,2.686920,1.697038,4.709700,3.302801
2012-01-09 14:00:00,0.150772,2.629099,1.053599,4.903058,2.464055
2012-01-09 15:00:00,0.203137,2.778436,1.005662,5.040458,2.301503
2012-01-09 16:00:00,0.193872,2.981851,1.027901,5.482633,2.357097
2012-01-09 17:00:00,0.185154,3.159475,1.082756,5.719959,2.415713
2012-01-09 18:00:00,0.183943,3.159475,1.060517,5.691979,2.369183
2012-01-09 19:00:00,0.228492,3.162387,1.101535,5.757931,2.519649
2012-01-09 20:00:00,0.198690,3.431943,1.435116,5.511612,2.746860
2012-01-09 21:00:00,0.139774,3.974382,3.429186,5.395197,4.572401
2012-01-09 22:00:00,0.194667,3.372042,3.541367,4.511846,4.629808
2012-01-09 23:00:00,0.152921,3.279278,3.735091,4.369450,4.896297
2012-01-10 00:00:00,0.093271,4.083185,3.789513,5.412869,4.988084
2012-01-10 01:00:00,0.158932,4.107324,3.754473,5.454152,4.937854
2012-01-10 02:00:00,0.143540,3.813974,3.553668,5.051272,4.600438
2012-01-10 03:00:00,0.087295,3.463344,3.216746,4.542451,4.069746
2012-01-10 04:00:00,0.067208,3.210907,3.321866,4.210697,4.166385
2012-01-10 05:00:00,0.093607,3.390518,3.340734,4.458891,4.201873
2012-01-10 06:00:00,0.103712,2.907738,4.011432,3.963001,5.139866
2012-01-10 07:00:00,0.165607,2.294443,4.023562,3.271641,5.309666
2012-01-10 08:00:00,0.172406,1.792433,3.730664,2.702139,5.098372
2012-01-10 09:00:00,0.108256,1.117768,3.145768,2.178396,5.270355
2012-01-10 10:00:00,0.245953,2.010093,2.928791,3.657609,5.237051
2012-01-10 11:00:00,0.281246,3.392564,3.488081,5.462607,5.746450
2012-01-10 12:00:00,0.355200,3.159765,2.693844,5.335775,4.829204
2012-01-10 13:00:00,0.324257,3.005521,2.086486,5.342738,4.068108
2012-01-10 14:00:00,0.281361,3.126625,2.076154,5.520801,4.081212
2012-01-10 15:00:00,0.393074,3.322192,2.256744,5.768497,4.337822
2012-01-10 16:00:00,0.434918,3.470300,2.502922,5.927162,4.676876
2012-01-10 17:00:00,0.459770,3.540671,2.663746,6.000774,4.912193
2012-01-10 18:00:00,0.392181,3.278006,2.683961,5.630722,5.116935
2012-01-10 19:00:00,0.523937,3.061164,2.559075,5.284544,4.980440
2012-01-10 20:00:00,0.596812,3.278824,2.625561,5.101011,4.824836
2012-01-10 21:00:00,0.587759,3.286597,3.674061,4.400697,5.167165
2012-01-10 22:00:00,0.506617,2.484691,5.898643,3.348735,7.969133
2012-01-10 23:00:00,0.602444,1.971634,6.305195,2.652898,8.362784
2012-01-11 00:00:00,0.561590,0.698980,5.991131,1.053954,7.808019
2012-01-11 01:00:00,0.506043,0.231918,5.628327,0.491475,7.248937
2012-01-11 02:00:00,0.511922,-0.193307,5.648369,-0.088526,7.265149
2012-01-11 03:00:00,0.556427,-0.367148,5.732628,-0.345505,7.362424
2012-01-11 04:00:00,0.539903,-0.445412,5.751034,-0.454227,7.397305
2012-01-11 05:00:00,0.428049,-0.577055,5.792345,-0.632136,7.499983
2012-01-11 06:00:00,0.508660,-0.731781,5.844291,-0.845986,7.637052
2012-01-11 07:00:00,0.525395,-1.006608,5.818932,-1.260208,7.736291
2012-01-11 08:00:00,0.460786,-1.132120,5.557975,-1.508202,7.642947
2012-01-11 09:00:00,0.513637,-0.791291,4.852408,-1.218426,7.568272
2012-01-11 10:00:00,0.548576,-0.539907,4.132935,-1.119588,7.215038
2012-01-11 11:00:00,0.604406,-1.043036,3.474406,-2.406731,6.541979
2012-01-11 12:00:00,0.537472,-2.783608,3.183589,-5.155331,5.661106
2012-01-11 13:00:00,0.431647,-3.305852,3.035114,-5.615827,5.187508
2012-01-11 14:00:00,0.439984,-2.686589,2.850235,-4.936090,5.205194
2012-01-11 15:00:00,0.440373,-2.513470,2.852280,-4.867802,5.331454
2012-01-11 16:00:00,0.426784,-2.846003,2.788881,-5.432527,5.111850
2012-01-11 17:00:00,0.460990,-3.209915,2.361042,-6.010282,4.315969
2012-01-11 18:00:00,0.404063,-3.463824,2.068181,-6.153148,3.663543
2012-01-11 19:00:00,0.333195,-3.293229,1.607619,-6.023310,2.957568
2012-01-11 20:00:00,0.344193,-3.550384,1.309441,-5.839561,2.135158
2012-01-11 21:00:00,0.236723,-4.459983,1.392473,-5.968051,1.856108
2012-01-11 22:00:00,0.209458,-4.217615,1.494320,-5.473410,1.913588
2012-01-11 23:00:00,0.213083,-4.132498,1.781864,-5.281574,2.258470
2012-01-12 00:00:00,0.210183,-3.400609,1.905809,-4.252909,2.366030
2012-01-12 01:00:00,0.203181,-3.364961,2.147197,-4.173971,2.665475
2012-01-12 02:00:00,0.204074,-3.416294,2.296643,-4.235962,2.840661
2012-01-12 03:00:00,0.197797,-3.380290,2.568244,-4.204743,3.174329
2012-01-12 04:00:00,0.145698,-3.012049,2.703070,-3.748510,3.326292
2012-01-12 05:00:00,0.179311,-2.332959,2.840171,-2.861911,3.483960
2012-01-12 06:00:00,0.257685,-2.029597,3.388897,-2.497995,4.200592
2012-01-12 07:00:00,0.261778,-1.997157,4.066277,-2.522969,5.200373
2012-01-12 08:00:00,0.334185,-2.044925,4.359646,-2.757106,5.840005
2012-01-12 09:00:00,0.414610,-0.748060,4.381413,-1.225626,6.767675
2012-01-12 10:00:00,0.342186,-0.622223,4.304740,-1.223396,7.216639
2012-01-12 11:00:00,0.310748,-1.326980,4.237165,-2.467668,7.141676
2012-01-12 12:00:00,0.307415,-2.374310,3.768685,-4.046422,6.145154
2012-01-12 13:00:00,0.436226,-2.176109,3.357383,-3.786418,5.432189
2012-01-12 14:00:00,0.240631,-1.646383,3.439254,-3.103630,5.888079
2012-01-12 15:00:00,0.227281,-1.750475,2.938610,-3.410461,5.348262
2012-01-12 16:00:00,0.277453,-2.150086,2.305089,-4.135171,4.174518
2012-01-12 17:00:00,0.276003,-1.936913,2.398656,-3.967484,4.373741
2012-01-12 18:00:00,0.261133,-1.729443,2.458434,-3.592865,4.517556
2012-01-12 19:00:00,0.250524,-1.477413,2.536731,-3.242328,4.699668
2012-01-12 20:00:00,0.314682,-2.538290,2.905797,-4.189134,4.602297
2012-01-12 21:00:00,0.276852,-3.526446,3.210537,-4.713156,4.372518
2012-01-12 22:00:00,0.195100,-3.079067,2.772920,-3.935820,3.582145
2012-01-12 23:00:00,0.143231,-2.884786,3.114696,-3.663775,3.935369
2012-01-13 00:00:00,0.140773,-2.158590,1.599071,-2.650297,1.923049
2012-01-13 01:00:00,0.152532,-1.519740,1.373911,-1.818547,1.629345
2012-01-13 02:00:00,0.177498,-1.108796,1.957600,-1.287532,2.335483
2012-01-13 03:00:00,0.122437,-1.188602,2.942967,-1.423714,3.600668
2012-01-13 04:00:00,0.217300,-1.372435,5.540929,-1.847391,7.149146
2012-01-13 05:00:00,0.317246,-1.625752,5.838265,-2.069160,7.674544
2012-01-13 06:00:00,0.401552,-1.820305,5.626835,-2.295656,7.379398
2012-01-13 07:00:00,0.457957,-1.782983,5.945746,-2.361856,7.949019
2012-01-13 08:00:00,0.579033,-1.540784,6.072447,-2.173660,8.431635
2012-01-13 09:00:00,0.660502,-1.318040,5.604476,-2.166095,8.580650
2012-01-13 10:00:00,0.667300,-1.615031,5.169848,-2.866864,8.326364
2012-01-13 11:00:00,0.677096,-2.221720,4.932136,-3.803587,7.938444
2012-01-13 12:00:00,0.654658,-2.471464,4.623817,-4.136476,7.425064
2012-01-13 13:00:00,0.669555,-2.444861,4.299022,-4.183761,7.012629
2012-01-13 14:00:00,0.611912,-2.430965,4.140548,-4.238612,6.856404
2012-01-13 15:00:00,0.513885,-2.625915,4.090730,-4.392762,6.575198
2012-01-13 16:00:00,0.568159,-2.579461,3.885184,-4.360135,6.315143
2012-01-13 17:00:00,0.568795,-2.688252,3.828306,-4.345950,6.009422
2012-01-13 18:00:00,0.552325,-2.651326,3.504296,-4.405529,5.686396
2012-01-13 19:00:00,0.537985,-2.678722,3.230496,-4.384724,5.169651
2012-01-13 20:00:00,0.466984,-2.916554,3.375633,-4.230574,4.823552
2012-01-13 21:00:00,0.482181,-3.001522,3.645903,-4.036704,4.881716
2012-01-13 22:00:00,0.354811,-3.019389,4.034637,-3.964830,5.283095
2012-01-13 23:00:00,0.287266,-3.064653,4.127211,-3.975233,5.321550
2012-01-14 00:00:00,0.335794,-3.177784,3.413950,-4.048363,4.294397
2012-01-14 01:00:00,0.328324,-3.006556,3.629080,-3.815985,4.541015
2012-01-14 02:00:00,0.378000,-2.784495,3.937487,-3.529319,4.916303
2012-01-14 03:00:00,0.462192,-2.589724,4.303448,-3.282376,5.395243
2012-01-14 04:00:00,0.513991,-2.391207,4.598756,-3.046688,5.796062
2012-01-14 05:00:00,0.532583,-2.203391,4.875409,-2.839468,6.204028
2012-01-14 06:00:00,0.581234,-2.122593,5.071885,-2.771278,6.553276
2012-01-14 07:00:00,0.606705,-2.201786,5.137774,-2.944071,6.778960
2012-01-14 08:00:00,0.621292,-1.984541,5.173497,-2.778560,7.102678
2012-01-14 09:00:00,0.614061,-1.373471,4.675362,-2.296591,7.338574
2012-01-14 10:00:00,0.541459,-1.365445,4.255420,-2.683888,7.242071
2012-01-14 11:00:00,0.492339,-1.790304,3.910894,-3.494231,6.809085
2012-01-14 12:00:00,0.460574,-1.774251,3.492540,-3.490921,6.223431
2012-01-14 13:00:00,0.438260,-1.592857,3.138090,-3.343947,5.774616
2012-01-14 14:00:00,0.354881,-1.524901,2.923356,-3.411475,5.506043
2012-01-14 15:00:00,0.275349,-1.549515,2.710607,-3.601482,5.216024
2012-01-14 16:00:00,0.246598,-1.604094,2.555411,-3.792151,4.989319
2012-01-14 17:00:00,0.219351,-1.631918,2.330754,-3.918602,4.606882
2012-01-14 18:00:00,0.167375,-1.600883,2.036240,-3.977524,4.097817
2012-01-14 19:00:00,0.182051,-1.538813,1.737359,-3.996723,3.532586
2012-01-14 20:00:00,0.163963,-2.061593,1.994960,-3.884837,2.929061
2012-01-14 21:00:00,0.133294,-2.640022,1.543662,-3.597510,1.967097
2012-01-14 22:00:00,0.128140,-2.993714,1.042749,-3.860342,1.267580
2012-01-14 23:00:00,0.080116,-3.218451,0.541835,-4.058955,0.608910
2012-01-15 00:00:00,0.073476,-3.486380,0.118801,-4.346333,0.047854
2012-01-15 01:00:00,0.080947,-3.111995,0.097959,-3.808440,0.039422
2012-01-15 02:00:00,0.089054,-2.899552,0.413307,-3.510726,0.436292
2012-01-15 03:00:00,0.099142,-2.977601,0.898562,-3.606269,1.029349
2012-01-15 04:00:00,0.130642,-3.262667,1.357539,-3.982635,1.590925
2012-01-15 05:00:00,0.120687,-3.669189,1.672434,-4.549560,1.984422
2012-01-15 06:00:00,0.157191,-4.066529,1.937942,-5.158714,2.355434
2012-01-15 07:00:00,0.128520,-4.154595,2.091085,-5.428979,2.601651
2012-01-15 08:00:00,0.096763,-3.450486,2.282741,-4.750676,3.005829
2012-01-15 09:00:00,0.093112,-1.679986,1.889915,-3.482221,3.743917
2012-01-15 10:00:00,0.119042,-1.180807,1.746287,-3.328613,3.398201
2012-01-15 11:00:00,0.222436,-1.589416,1.712305,-4.218062,2.596592
2012-01-15 12:00:00,0.338455,-2.167896,1.119668,-4.976601,1.757881
2012-01-15 13:00:00,0.418615,-2.420824,0.561919,-5.407865,0.748279
2012-01-15 14:00:00,0.435404,-2.674588,0.042682,-5.255313,-0.465378
2012-01-15 15:00:00,0.350143,-2.441693,-1.199681,-4.796072,-2.137741
