TIMESTAMP,TCLW,TCIW,SP,RH,TCC,U10,V10,T,SSRD,STRD,TSR,TP,TARGETVAR
2012-04-03 18:00:00,0.002773,0.002162,92368.562500,65.502121,0.270545,0.795367,-1.956708,290.855225,34.457500,330.403611,59.706944,0.000000,0.018175
2012-04-03 19:00:00,0.000973,0.000000,92431.500000,72.401321,0.020229,1.501133,-1.489997,289.124512,0.000000,331.945833,0.000000,0.000000,0.000125
2012-04-03 20:00:00,0.000248,0.000000,92479.312500,77.567490,0.000000,1.639748,-0.658166,288.908691,0.000000,315.851389,0.000000,0.000000,0.000000
2012-04-03 21:00:00,0.000000,0.000018,92500.875000,83.295837,0.036316,0.935869,0.657366,288.453125,0.000000,316.061667,0.064444,0.000000,0.000000
2012-04-03 22:00:00,0.000107,0.000739,92513.625000,87.224396,0.669174,0.183821,0.742760,286.767578,0.000000,315.896111,0.000000,0.000000,0.000000
2012-04-03 23:00:00,0.000595,0.001442,92499.812500,91.423248,0.842712,-0.023553,0.931381,285.420654,0.000000,315.968611,0.000000,0.000000,0.000000
2012-04-04 00:00:00,0.001614,0.000841,92478.937500,95.603012,0.679352,-0.029745,1.024529,284.729004,0.000000,316.285000,0.000000,0.000000,0.000000
2012-04-04 01:00:00,0.002436,0.000162,92452.562500,96.225861,0.310318,0.005831,1.011973,284.395996,0.000000,315.573333,0.000000,0.000000,0.000000
2012-04-04 02:00:00,0.002142,0.000076,92440.000000,95.742737,0.202240,0.051585,1.074364,284.302734,0.000000,318.511111,0.000000,0.000000,0.000000
2012-04-04 03:00:00,0.003178,0.000000,92420.062500,97.075256,0.103638,0.016479,1.418574,284.054688,0.000000,312.342222,0.000000,0.000000,0.000000
2012-04-04 04:00:00,0.006372,0.000000,92423.312500,93.471802,0.092896,-0.107098,1.783134,284.438477,0.000000,312.680000,0.000000,0.000000,0.000000
2012-04-04 05:00:00,0.011181,0.000009,92476.875000,90.523010,0.117188,-0.275726,1.871120,284.912842,0.000000,322.448889,0.000000,0.000000,0.000000
2012-04-04 06:00:00,0.015926,0.000108,92516.375000,91.312836,0.582062,-0.303751,1.822579,284.660644,0.000000,314.902222,0.000000,0.000000,0.000000
2012-04-04 07:00:00,0.018665,0.000293,92565.250000,89.715057,0.913086,-0.292460,1.719458,285.671143,17.121111,324.111111,33.077778,0.000000,0.019075
2012-04-04 08:00:00,0.017027,0.000316,92605.500000,79.647675,0.474945,-0.560907,1.397779,288.951172,185.563333,336.666667,240.870000,0.000000,0.318850
2012-04-04 09:00:00,0.016970,0.000268,92632.187500,70.228867,0.391571,-0.835383,0.057946,291.649658,379.644167,345.764444,455.963611,0.000000,0.537450
2012-04-04 10:00:00,0.024590,0.000237,92634.812500,65.764420,0.471863,-0.776028,-1.527980,293.355225,516.399444,350.733333,612.040000,0.000000,0.682300
2012-04-04 11:00:00,0.027977,0.000061,92605.062500,63.735809,0.624664,-0.742825,-2.349395,294.400879,622.901944,354.331111,728.303056,0.000000,0.770225
2012-04-04 12:00:00,0.085114,0.000046,92541.000000,60.431107,0.729523,0.031097,-3.249974,295.274170,651.586389,370.008333,776.449444,0.000065,0.765325
2012-04-04 13:00:00,0.073647,0.000000,92497.062500,57.441681,0.568970,0.342640,-3.020749,295.681885,605.274167,359.742778,738.080556,0.000043,0.631475
2012-04-04 14:00:00,0.074730,0.000000,92457.187500,56.286789,0.590240,0.491854,-2.993302,295.835938,534.892500,366.941111,663.100833,0.000012,0.831000
2012-04-04 15:00:00,0.055702,0.000000,92454.312500,56.612686,0.508575,0.382380,-2.872632,295.791260,456.704722,368.841667,576.302778,0.000003,0.554825
2012-04-04 16:00:00,0.037571,0.000000,92485.000000,59.227921,0.265289,-0.134024,-2.825724,295.258057,300.395556,367.689444,405.909167,0.000000,0.139150
2012-04-04 17:00:00,0.028252,0.000000,92525.125000,64.795074,0.199814,-0.884701,-2.330267,294.132812,188.821944,349.236667,258.096111,0.000000,0.091025
2012-04-04 18:00:00,0.011799,0.000000,92580.437500,75.394180,0.175293,-1.471240,-1.765821,291.341065,31.163611,336.973333,58.992222,0.000000,0.014975
2012-04-04 19:00:00,0.007130,0.000000,92649.875000,83.247513,0.097794,-1.697395,-1.287033,289.893310,0.000000,335.450000,0.000000,0.000002,0.000075
2012-04-04 20:00:00,0.015759,0.000000,92737.687500,87.601181,0.167419,-1.695404,-0.912753,288.766846,0.000000,322.453333,0.000000,0.000003,0.000000
2012-04-04 21:00:00,0.019932,0.000000,92774.250000,90.402740,0.117645,-1.196684,0.153691,288.925049,0.000000,325.860556,0.000000,0.000006,0.000000
2012-04-04 22:00:00,0.014393,0.000000,92803.625000,93.158981,0.163818,-0.343724,1.009558,288.168701,0.000000,338.082222,0.000000,0.000003,0.000000
2012-04-04 23:00:00,0.009619,0.000000,92780.312500,95.377258,0.129883,-0.008753,0.957030,287.698975,0.000000,343.862222,0.000000,0.000005,0.000000
2012-04-05 00:00:00,0.007662,0.000000,92752.562500,96.985138,0.149368,-0.027677,1.058704,286.964111,0.000000,332.713889,0.000000,0.000000,0.000000
2012-04-05 01:00:00,0.006567,0.000000,92736.625000,98.580795,0.428253,-0.191754,1.201275,286.078369,0.000000,323.986667,0.000000,0.000003,0.000000
2012-04-05 02:00:00,0.009270,0.000000,92714.875000,99.810059,0.982483,-0.209986,1.022183,286.240967,0.000000,349.097778,0.000000,0.000002,0.000000
2012-04-05 03:00:00,0.012606,0.000000,92696.937500,99.992203,1.000000,-0.106248,1.157542,286.218506,0.000000,344.608889,0.000000,0.000001,0.000000
2012-04-05 04:00:00,0.021652,0.000000,92711.625000,100.568146,1.000000,-0.053584,1.272479,286.240967,0.000000,358.915556,0.000000,0.000002,0.000000
2012-04-05 05:00:00,0.026533,0.000000,92757.812500,100.345962,1.000000,-0.130695,1.259913,286.208984,0.000000,358.568889,0.000000,0.000007,0.000000
2012-04-05 06:00:00,0.031090,0.000000,92806.187500,100.526855,1.000000,-0.261001,1.367201,286.260986,0.000000,368.840000,0.000000,0.000007,0.000000
2012-04-05 07:00:00,0.030951,0.000000,92844.125000,100.035019,1.000000,-0.316905,1.553295,286.646973,12.111944,373.991111,28.822778,0.000009,0.003500
2012-04-05 08:00:00,0.007964,0.000000,92900.625000,92.500641,0.717102,-0.669735,1.162468,288.449219,109.475278,372.911111,180.941667,0.000003,0.033700
2012-04-05 09:00:00,0.002168,0.000000,92928.375000,82.885986,0.578934,-0.792801,0.078068,290.786377,304.081389,373.893333,396.659167,0.000000,0.085125
2012-04-05 10:00:00,0.004796,0.000000,92927.875000,76.636276,0.052719,-0.788093,-0.850502,292.635498,506.912222,350.715556,602.795556,0.000001,0.135700
2012-04-05 11:00:00,0.128891,0.000000,92887.312500,65.177368,0.896027,-0.461379,-1.996824,294.504639,518.957222,374.409167,645.275278,0.000117,0.177075
2012-04-05 12:00:00,0.115662,0.000000,92827.000000,57.453827,0.785126,-0.202897,-2.146297,295.729492,611.353056,372.580278,736.206389,0.000121,0.197500
2012-04-05 13:00:00,0.076950,0.000000,92764.625000,59.103790,0.741577,-0.286808,-2.519074,295.361816,403.048056,374.658056,563.697778,0.000027,0.302725
2012-04-05 14:00:00,0.063939,0.000000,92714.250000,57.630661,0.558716,-0.433311,-2.669317,295.989014,582.005833,369.633333,697.535278,0.000024,0.567800
2012-04-05 15:00:00,0.072217,0.000000,92681.437500,58.925949,0.468674,-0.675280,-2.606514,296.013672,508.830000,363.544444,609.835000,0.000011,0.557400
2012-04-05 16:00:00,0.031723,0.000000,92699.000000,59.902405,0.433304,-0.866512,-2.573396,295.589600,367.243889,355.092778,452.917500,0.000001,0.348825
2012-04-05 17:00:00,0.018623,0.000000,92741.187500,63.995697,0.247437,-0.762697,-1.887038,294.491943,167.395833,359.290278,233.741389,0.000001,0.135725
2012-04-05 18:00:00,0.008219,0.000000,92776.687500,69.112244,0.154007,-1.108184,-1.746986,291.528565,32.870556,344.231667,58.577222,0.000000,0.025600
2012-04-05 19:00:00,0.013557,0.000000,92854.187500,74.358078,0.140594,-1.704395,-1.161227,290.237060,0.000000,336.777500,0.000000,0.000000,0.000050
2012-04-05 20:00:00,0.020660,0.000000,92933.437500,81.940872,0.208191,-1.971589,-0.524184,289.206543,0.000000,330.104167,0.000000,0.000002,0.000000
2012-04-05 21:00:00,0.023264,0.000000,92956.437500,88.570770,0.242783,-1.863229,-0.387715,288.336426,0.000000,335.115556,0.000000,0.000004,0.000000
2012-04-05 22:00:00,0.027205,0.000000,92979.187500,91.881241,0.268906,-1.196506,-0.178738,288.634522,0.000000,356.832500,0.000000,0.000008,0.000000
2012-04-05 23:00:00,0.020953,0.000000,92941.875000,94.968384,0.200607,-0.902353,0.304482,288.203613,0.000000,324.100278,0.000000,0.000005,0.000000
2012-04-06 00:00:00,0.013934,0.000000,92918.187500,98.129562,0.477417,-0.683873,0.819971,287.133301,0.000000,326.190000,0.000000,0.000002,0.000000
2012-04-06 01:00:00,0.020097,0.000000,92896.187500,100.033874,0.704742,-0.485557,0.704377,286.914551,0.000000,353.320000,0.000000,0.000005,0.000000
2012-04-06 02:00:00,0.035220,0.000000,92859.500000,100.279160,0.995636,-0.398758,0.659039,286.839844,0.000000,359.360000,0.000000,0.000005,0.000000
2012-04-06 03:00:00,0.049551,0.000000,92824.875000,100.173050,0.997803,-0.326044,0.630591,286.742188,0.000000,362.497778,0.000000,0.000010,0.000000
2012-04-06 04:00:00,0.056805,0.000000,92821.375000,100.078888,0.964478,-0.281529,0.438898,286.621826,0.000000,364.715556,0.000000,0.000014,0.000000
2012-04-06 05:00:00,0.056128,0.000000,92846.062500,99.503159,0.997803,-0.301477,0.360249,286.621826,0.000000,365.991111,0.000000,0.000017,0.000000
2012-04-06 06:00:00,0.052765,0.000000,92871.750000,98.795990,0.987427,-0.326706,0.404084,286.455810,0.000000,361.524444,0.000000,0.000013,0.000000
2012-04-06 07:00:00,0.038590,0.000000,92861.062500,97.646561,0.912994,-0.483221,0.436529,286.859619,11.304444,359.933333,27.197778,0.000012,0.003975
2012-04-06 08:00:00,0.008041,0.000000,92870.812500,90.801819,0.606567,-0.536853,-0.232853,287.784912,125.895556,353.888889,192.140278,0.000004,0.085075
2012-04-06 09:00:00,0.003270,0.000000,92861.375000,79.551102,0.525513,-0.312804,-1.159169,289.955810,333.967222,341.520000,417.450556,0.000000,0.374000
2012-04-06 10:00:00,0.006214,0.000000,92818.750000,73.757584,0.240219,-0.089063,-1.838740,291.755859,499.688056,333.422222,592.802500,0.000000,0.707750
2012-04-06 11:00:00,0.014185,0.000000,92749.812500,69.655640,0.161438,0.543283,-2.524220,293.566894,606.263889,350.735278,709.417500,0.000000,0.743650
2012-04-06 12:00:00,0.050190,0.000000,92664.187500,63.359299,0.433411,1.475280,-3.161896,294.872070,682.578333,337.704167,787.368056,0.000000,0.743225
2012-04-06 13:00:00,0.081352,0.000832,92585.937500,58.756744,0.747742,2.028358,-3.446597,295.428955,567.471944,371.734167,697.428611,0.000086,0.770850
2012-04-06 14:00:00,0.080402,0.007145,92524.375000,57.047653,1.000000,2.269289,-3.523619,295.482422,444.217778,380.273889,581.039722,0.000023,0.658900
2012-04-06 15:00:00,0.042549,0.004591,92468.000000,58.085281,0.989777,1.947507,-3.434355,295.081299,307.840556,365.462222,432.629167,0.000001,0.484325
2012-04-06 16:00:00,0.023866,0.002354,92450.062500,57.209976,0.932905,1.929831,-3.340040,295.152832,318.331111,368.273611,405.355278,0.000000,0.314200
2012-04-06 17:00:00,0.021539,0.000978,92437.562500,62.653091,0.698498,1.144426,-2.419914,293.916260,157.957500,343.954722,223.841667,0.000000,0.119950
2012-04-06 18:00:00,0.018738,0.001596,92470.562500,69.386047,0.955855,1.156982,-2.033568,292.047852,29.440000,352.629444,52.190833,0.000000,0.014775
2012-04-06 19:00:00,0.002533,0.003302,92482.625000,75.505798,0.885715,1.186687,-1.724287,291.037353,0.000000,349.899167,0.000000,0.000000,0.000025
2012-04-06 20:00:00,0.002315,0.005384,92479.500000,81.321777,0.997810,1.209961,-1.608614,289.719482,0.000000,329.366111,0.000000,0.000001,0.000000
2012-04-06 21:00:00,0.002327,0.013790,92444.437500,83.903015,1.000000,1.078256,-1.756079,289.065674,0.000000,325.604444,0.000000,0.000000,0.000000
2012-04-06 22:00:00,0.001963,0.012478,92384.125000,83.152649,0.913119,1.070466,-1.833266,288.973144,0.000000,330.501667,0.000000,0.000000,0.000000
2012-04-06 23:00:00,0.004539,0.021172,92337.500000,81.607224,0.697264,1.263790,-1.829636,288.776367,0.000000,328.382222,0.000000,0.000000,0.000000
2012-04-07 00:00:00,0.006477,0.011516,92291.187500,79.603287,0.651888,1.554802,-1.801201,288.816894,0.000000,331.887778,0.000000,0.000000,0.000000
2012-04-07 01:00:00,0.002960,0.018105,92252.000000,78.553787,0.818172,1.856710,-1.686678,288.803955,0.000000,329.226667,0.000000,0.000002,0.000000
2012-04-07 02:00:00,0.000092,0.004116,92245.250000,77.052185,0.493470,2.491349,-1.135512,288.961670,0.000000,333.853333,0.000000,0.000001,0.000000
2012-04-07 03:00:00,0.000000,0.003977,92241.437500,76.526047,0.549225,3.218602,0.432974,288.595703,0.000000,327.128889,0.000000,0.000000,0.000000
2012-04-07 04:00:00,0.000061,0.000496,92264.875000,65.155167,0.248016,2.519238,0.947300,287.513916,0.000000,313.675556,0.000000,0.000001,0.000000
2012-04-07 05:00:00,0.000000,0.000000,92291.812500,50.212418,0.000000,2.236839,0.850545,285.722656,0.000000,298.688889,0.000000,0.000000,0.000000
2012-04-07 06:00:00,0.000000,0.000000,92371.125000,43.401581,0.000000,1.940164,1.561029,284.294190,0.000000,263.213333,0.000000,0.000000,0.000000
2012-04-07 07:00:00,0.000000,0.000000,92453.187500,44.947601,0.000000,0.850874,1.672411,284.536865,19.545278,239.017778,29.912500,0.000000,0.010925
2012-04-07 08:00:00,0.000000,0.000000,92529.500000,45.927704,0.000000,0.134035,1.257311,286.590332,202.753889,254.182222,228.997500,0.000000,0.354925
2012-04-07 09:00:00,0.000000,0.000000,92583.562500,37.530380,0.000000,-0.423350,1.112503,288.626709,417.672778,258.928889,445.174722,0.000000,0.613550
2012-04-07 10:00:00,0.000000,0.000000,92585.437500,34.251617,0.000000,-0.753959,0.314438,290.163574,600.545000,265.017778,628.518056,0.000000,0.762250
2012-04-07 11:00:00,0.000000,0.000000,92552.250000,34.169083,0.000000,-0.219146,-1.084231,292.128174,731.509444,273.807187,762.163056,0.000000,0.834775
2012-04-07 12:00:00,0.000000,0.000000,92513.000000,32.495895,0.000000,-0.326860,-1.804144,293.218506,800.125278,278.375868,835.274444,0.000000,0.855000
2012-04-07 13:00:00,0.000000,0.000000,92479.437500,32.041885,0.000000,-0.273599,-2.309810,293.878418,801.971111,281.750000,841.969167,0.000000,0.820225
2012-04-07 14:00:00,0.000000,0.000000,92449.687500,32.330292,0.000000,-0.351052,-2.725760,294.141602,735.680278,285.206944,781.943611,0.000000,0.728150
2012-04-07 15:00:00,0.000000,0.000000,92455.500000,34.271683,0.000000,0.163308,-3.559820,293.846191,607.965556,287.521667,659.188611,0.000000,0.577900
2012-04-07 16:00:00,0.000000,0.000000,92496.062500,37.235703,0.000000,0.575344,-3.594105,292.922119,430.793056,289.327778,483.641111,0.000000,0.363550
2012-04-07 17:00:00,0.000000,0.000000,92556.812500,41.374542,0.000000,0.195703,-2.563649,291.203613,223.155278,288.105556,269.135556,0.000000,0.110150
2012-04-07 18:00:00,0.000000,0.000000,92626.875000,47.337555,0.000000,0.021159,-2.231688,287.677490,32.426389,279.655556,53.084444,0.000000,0.012150
2012-04-07 19:00:00,0.000000,0.000000,92708.062500,55.267548,0.000000,-0.587649,-1.552163,285.980225,0.000000,276.484722,0.000000,0.000000,0.000025
2012-04-07 20:00:00,0.000092,0.000000,92790.687500,64.949066,0.000000,-2.802492,-1.074042,284.675537,0.000000,270.770278,0.000000,0.000000,0.000000
2012-04-07 21:00:00,0.000618,0.000000,92854.250000,77.107498,0.000000,-2.650944,-0.904762,283.477295,0.000000,271.274722,0.022222,0.000000,0.000000
2012-04-07 22:00:00,0.005726,0.000000,92883.250000,83.439423,0.069000,-2.094781,-0.840598,282.664307,0.000000,270.025000,0.000000,0.000000,0.000000
2012-04-07 23:00:00,0.022301,0.000000,92879.812500,85.505417,0.241852,-1.615090,-0.878143,281.996582,0.000000,272.172222,0.000000,0.000000,0.000000
2012-04-08 00:00:00,0.034317,0.000194,92862.312500,85.438553,0.512634,-1.481845,-0.752478,282.054932,0.000000,279.751111,0.000000,0.000000,0.000000
2012-04-08 01:00:00,0.075714,0.005190,92851.375000,87.219467,0.967010,-1.448256,-0.793809,281.875977,0.000000,284.514722,0.000000,0.000000,0.000000
2012-04-08 02:00:00,0.136826,0.006006,92813.437500,89.111588,0.992371,-1.173210,-1.069021,282.079346,0.000000,299.712500,0.000000,0.000000,0.000000
2012-04-08 03:00:00,0.164154,0.000000,92768.125000,89.368988,0.975952,-1.086919,-1.541827,283.121582,0.000000,343.690833,0.000000,0.000000,0.000000
2012-04-08 04:00:00,0.167801,0.000037,92741.125000,89.962128,0.968903,-1.039787,-1.887245,283.520752,0.000000,353.084444,0.000000,0.000200,0.000000
2012-04-08 05:00:00,0.161850,0.001754,92718.562500,91.261856,0.992371,-0.836937,-1.962371,283.589356,0.000000,350.426667,0.000000,0.000058,0.000000
2012-04-08 06:00:00,0.150856,0.000606,92714.062500,91.472702,0.977081,-0.796619,-2.159061,283.720947,0.000000,353.626667,0.000000,0.000054,0.000000
2012-04-08 07:00:00,0.153534,0.000590,92703.125000,92.170898,0.999994,-0.659696,-2.463053,283.838135,6.732222,346.431111,19.693333,0.000046,0.005350
2012-04-08 08:00:00,0.176727,0.002489,92727.562500,90.664825,1.000001,-0.579788,-3.455622,284.514648,62.132222,353.524444,120.951111,0.000057,0.026150
2012-04-08 09:00:00,0.193710,0.013541,92721.187500,86.361465,0.999998,0.339196,-4.164044,285.667481,155.883611,358.684444,250.395556,0.000057,0.096375
2012-04-08 10:00:00,0.147697,0.019278,92675.687500,79.681778,0.990548,1.739993,-4.286755,286.816650,190.665556,366.106667,331.426667,0.000172,0.286625
2012-04-08 11:00:00,0.168709,0.001459,92536.875000,77.816299,0.991234,1.239433,-3.723998,287.620117,190.352170,367.166389,364.988611,0.000141,0.480750
2012-04-08 12:00:00,0.158463,0.000168,92439.812500,66.554855,0.975265,1.898236,-4.321306,289.227783,347.515608,370.110556,501.815833,0.000192,0.518975
2012-04-08 13:00:00,0.111435,0.000925,92343.000000,59.106247,0.909034,2.318072,-4.784589,289.790772,310.878611,369.656111,471.557222,0.000075,0.668800
2012-04-08 14:00:00,0.023560,0.015665,92256.125000,53.322983,0.992361,2.827634,-4.637740,290.629394,469.470278,360.975833,577.743611,0.000001,0.610275
2012-04-08 15:00:00,0.006037,0.013542,92194.750000,51.871918,0.933074,3.260162,-3.767895,290.307617,407.809722,352.251667,504.987778,0.000000,0.518650
2012-04-08 16:00:00,0.001106,0.024884,92179.500000,51.492264,0.980384,3.481906,-2.620154,289.409668,312.528333,312.526944,386.453611,0.000000,0.277325
2012-04-08 17:00:00,0.000191,0.035328,92205.187500,54.285812,0.965069,2.711496,-1.502942,287.958252,146.399167,299.984722,197.802222,0.000000,0.090500
2012-04-08 18:00:00,0.000000,0.033882,92246.062500,58.544952,0.977970,2.231954,-1.085181,286.087891,21.640556,305.982778,38.457222,0.000000,0.012250
2012-04-08 19:00:00,0.000275,0.013573,92318.562500,62.831390,0.674072,2.409390,-0.851597,284.914062,0.000000,297.230278,0.000000,0.000000,0.000025
2012-04-08 20:00:00,0.000687,0.000000,92365.125000,65.228561,0.006195,2.516429,-0.254546,283.669922,0.000000,281.246944,0.000000,0.000000,0.000000
2012-04-08 21:00:00,0.000854,0.000000,92394.125000,64.209976,0.006180,2.484943,0.263939,282.331299,0.000000,261.647222,0.000000,0.000000,0.000000
2012-04-08 22:00:00,0.000294,0.000000,92395.500000,65.566071,0.002197,2.432681,0.334835,281.336914,0.000000,254.321111,0.000000,0.000000,0.000000
2012-04-08 23:00:00,0.000551,0.000000,92359.562500,66.229630,0.000000,2.529818,0.287941,280.725830,0.000000,251.025833,0.000000,0.000000,0.000000
2012-04-09 00:00:00,0.000000,0.000000,92317.625000,65.814789,0.000000,2.633285,0.212046,280.247070,0.000000,248.871667,0.000000,0.000000,0.000000
2012-04-09 01:00:00,0.000000,0.000000,92281.375000,64.424805,0.000000,2.804899,0.376433,279.788330,0.000000,246.544722,0.000000,0.000000,0.000000
2012-04-09 02:00:00,0.000000,0.000000,92240.875000,62.713501,0.000000,2.972045,0.728807,279.357422,0.000000,244.275000,0.000000,0.000000,0.000000
2012-04-09 03:00:00,0.000000,0.000000,92198.437500,62.158783,0.000000,3.068651,0.943328,279.068115,0.000000,241.293333,0.000000,0.000000,0.000000
2012-04-09 04:00:00,0.000000,0.000000,92188.250000,63.312744,0.000000,3.061831,0.978106,278.912842,0.000000,241.448889,0.000000,0.000000,0.000000
