TIMESTAMP,TCLW,TCIW,SP,RH,TCC,U10,V10,T,SSRD,STRD,TSR,TP,TARGETVAR
2012-04-02 14:00:00,0.050514,0.000000,93983.437500,51.509369,0.518219,1.745291,-2.195645,293.870850,501.635556,368.881667,627.715278,0.000011,0.829838
2012-04-02 15:00:00,0.017229,0.000000,93955.687500,47.969925,0.174438,1.559476,-2.339251,294.259522,429.240833,361.379444,531.553056,0.000000,0.701943
2012-04-02 16:00:00,0.008482,0.000055,93953.062500,45.752579,0.246750,1.960436,-2.188351,294.393799,392.415556,350.890000,463.271111,0.000000,0.574737
2012-04-02 17:00:00,0.000622,0.002921,93967.562500,52.029068,0.899963,1.268948,-1.727454,292.939697,161.177500,335.955556,229.004722,0.000001,0.420972
2012-04-02 18:00:00,0.000000,0.002840,94028.062500,59.862320,0.548401,1.523076,-1.441131,289.920166,42.493889,319.562500,68.148611,0.000000,0.094798
2012-04-02 19:00:00,0.000000,0.001258,94054.375000,69.151657,0.278839,1.917653,-1.038947,287.855957,0.000000,303.777500,0.000000,0.000000,0.000000
2012-04-02 20:00:00,0.000000,0.000000,94066.375000,77.613800,0.006378,2.187084,-0.898272,286.162109,0.000000,297.272222,0.000000,0.000000,0.000000
2012-04-02 21:00:00,0.000000,0.001884,94083.312500,84.391678,0.360565,1.777992,-0.838813,286.028076,0.000000,290.521111,0.005278,0.000000,0.000000
2012-04-02 22:00:00,0.000000,0.010520,94050.875000,88.841904,0.995148,0.811787,-0.824969,285.985107,0.000000,289.685000,0.000000,0.000000,0.000000
2012-04-02 23:00:00,0.000000,0.008538,94047.687500,90.736755,0.949432,1.190530,-0.533532,285.555664,0.000000,296.542500,0.000000,0.000000,0.000000
2012-04-03 00:00:00,0.000000,0.000281,94028.375000,91.622345,0.116608,1.126312,0.161709,285.250977,0.000000,297.235000,0.000000,0.000000,0.000000
2012-04-03 01:00:00,0.000000,0.000400,94021.312500,91.860138,0.067566,0.631665,0.697567,284.799316,0.000000,286.575833,0.000000,0.000000,0.000000
2012-04-03 02:00:00,0.000000,0.001391,94007.312500,93.469391,0.626038,0.338279,0.470018,284.392090,0.000000,286.737778,0.000000,0.000000,0.000000
2012-04-03 03:00:00,0.000000,0.001805,93961.000000,94.935333,0.897644,0.329601,0.537795,283.673340,0.000000,288.177778,0.000000,0.000000,0.000000
2012-04-03 04:00:00,0.000000,0.008281,93958.000000,94.797928,0.995148,0.454683,0.857218,283.259277,0.000000,286.644444,0.000000,0.000000,0.000000
2012-04-03 05:00:00,0.000000,0.011026,93980.750000,93.669479,0.983948,0.339513,0.763285,283.064209,0.000000,294.484444,0.000000,0.000000,0.000000
2012-04-03 06:00:00,0.000000,0.010061,93996.187500,92.350967,0.973691,0.348657,0.696626,283.039551,0.000000,294.977778,0.000000,0.000000,0.000000
2012-04-03 07:00:00,0.000237,0.003181,94023.625000,89.371384,0.949768,0.154413,0.698392,283.520264,20.051111,306.000000,32.531111,0.000000,0.014676
2012-04-03 08:00:00,0.009109,0.050381,94084.500000,80.252701,0.819021,0.558783,0.277619,286.831543,179.601944,316.920000,229.432778,0.000258,0.053117
2012-04-03 09:00:00,0.096786,0.067196,94086.812500,72.923843,0.773102,0.082655,-0.080296,289.194092,298.194167,335.466667,390.907500,0.000297,0.212126
2012-04-03 10:00:00,0.006790,0.002186,94075.625000,69.783386,0.231293,-0.105731,-0.741031,289.930176,207.044722,349.737778,338.682778,0.000000,0.426822
2012-04-03 11:00:00,0.148300,0.004360,94163.937500,64.022614,0.443390,-0.345543,-0.359511,292.121826,318.149167,365.849167,470.951389,0.000000,0.576700
2012-04-03 12:00:00,0.016773,0.000397,94092.812500,59.981934,0.050476,-0.009730,-0.952425,293.608398,512.673333,373.622778,649.835000,0.000000,0.529271
2012-04-03 13:00:00,0.009846,0.000136,94006.000000,55.026001,0.084320,0.351642,-1.402010,295.441406,734.363611,353.055833,826.599722,0.000000,0.671761
2012-04-03 14:00:00,0.028756,0.001830,93949.000000,51.512588,0.832275,0.695167,-2.254128,296.627930,699.894444,352.626944,793.911944,0.000000,0.729190
2012-04-03 15:00:00,0.037943,0.001179,93907.000000,50.531448,0.311593,0.874495,-2.707424,296.821777,512.984167,360.118889,612.806111,0.000000,0.681134
2012-04-03 16:00:00,0.015995,0.000564,93909.500000,50.228500,0.207217,1.022223,-2.699420,296.662842,383.201389,357.253611,471.893611,0.000000,0.588441
2012-04-03 17:00:00,0.007362,0.003708,93917.500000,55.488815,0.594623,0.520190,-1.946448,295.323486,199.191944,349.993889,262.146111,0.000000,0.319231
2012-04-03 18:00:00,0.002386,0.002119,93958.812500,62.594894,0.414329,0.942706,-1.968427,291.710449,37.230833,334.652500,63.760278,0.000000,0.030486
2012-04-03 19:00:00,0.000717,0.000000,94023.250000,69.280228,0.022091,1.660679,-1.658210,289.968262,0.000000,336.559167,0.000000,0.000000,0.000000
2012-04-03 20:00:00,0.000206,0.000000,94069.312500,74.359482,0.000000,1.803200,-0.793420,289.718262,0.000000,324.206944,0.000000,0.000000,0.000000
2012-04-03 21:00:00,0.000061,0.000000,94089.375000,81.246033,0.000000,1.071001,0.539202,289.601807,0.000000,324.115000,0.000000,0.000000,0.000000
2012-04-03 22:00:00,0.000179,0.000447,94101.125000,86.384552,0.525528,0.095808,0.756187,288.057617,0.000000,323.576111,0.000000,0.000000,0.000000
2012-04-03 23:00:00,0.000547,0.001309,94087.562500,90.295319,0.850006,-0.304315,1.068344,286.191894,0.000000,324.270833,0.000000,0.000000,0.000000
2012-04-04 00:00:00,0.001413,0.001054,94068.437500,94.428207,0.729187,-0.333334,1.185417,285.599121,0.000000,324.000556,0.000000,0.000000,0.000000
2012-04-04 01:00:00,0.001553,0.000177,94043.312500,94.392853,0.400116,-0.265043,1.242686,285.286865,0.000000,322.808889,0.000000,0.000000,0.000000
2012-04-04 02:00:00,0.001154,0.000100,94031.500000,93.433166,0.173401,-0.204152,1.259178,285.168457,0.000000,325.693333,0.000000,0.000000,0.000000
2012-04-04 03:00:00,0.001108,0.000026,94009.812500,93.927795,0.086060,-0.259034,1.463984,284.749023,0.000000,318.706667,0.000000,0.000000,0.000000
2012-04-04 04:00:00,0.002333,0.000000,94012.562500,92.013306,0.045074,-0.373211,1.629569,284.892090,0.000000,318.280000,0.000000,0.000000,0.000000
2012-04-04 05:00:00,0.006512,0.000000,94070.375000,88.593323,0.092438,-0.529022,1.703152,285.346435,0.000000,321.595556,0.000000,0.000000,0.000000
2012-04-04 06:00:00,0.012825,0.000043,94114.125000,87.729828,0.375397,-0.634562,1.732736,285.515625,0.000000,324.715556,0.000000,0.000000,0.000000
2012-04-04 07:00:00,0.015408,0.000203,94166.750000,86.064667,0.783966,-0.660991,1.715429,286.399170,16.801111,325.782222,32.935556,0.000000,0.008543
2012-04-04 08:00:00,0.016104,0.000216,94210.000000,77.404999,0.193665,-0.954950,1.587476,289.418945,182.078889,343.955556,237.776667,0.000000,0.075405
2012-04-04 09:00:00,0.017563,0.000203,94236.437500,70.671249,0.312958,-1.176692,0.610192,292.077393,372.604167,355.328889,449.634722,0.000000,0.265445
2012-04-04 10:00:00,0.017227,0.000197,94236.812500,66.261490,0.404266,-1.302639,-0.514430,293.877197,513.946111,360.902222,609.408889,0.000000,0.451903
2012-04-04 11:00:00,0.015427,0.000061,94206.812500,65.500458,0.620056,-1.530544,-1.265777,294.849121,626.333056,363.206667,729.805278,0.000000,0.612024
2012-04-04 12:00:00,0.091385,0.000061,94135.000000,60.988724,0.634827,-0.616119,-2.746800,296.041016,709.061944,378.097222,820.351667,0.000069,0.714474
2012-04-04 13:00:00,0.085312,0.000015,94085.812500,57.750275,0.519440,-0.023571,-2.735349,296.558594,646.411944,364.280556,771.538333,0.000086,0.633117
2012-04-04 14:00:00,0.073059,0.000000,94046.187500,56.481125,0.541077,0.227449,-2.643083,296.564209,487.710278,380.630000,623.100833,0.000017,0.733077
2012-04-04 15:00:00,0.064827,0.000000,94041.562500,55.238663,0.519836,0.102594,-2.315503,296.680664,457.664722,379.970556,575.876111,0.000010,0.644413
2012-04-04 16:00:00,0.057068,0.000000,94075.000000,57.691788,0.327728,-0.581656,-2.082315,296.194824,287.453333,382.569444,396.984722,0.000017,0.428036
2012-04-04 17:00:00,0.036587,0.000000,94118.125000,64.681793,0.237991,-1.555965,-1.745916,295.087891,189.248611,360.623333,257.527222,0.000002,0.401154
2012-04-04 18:00:00,0.015293,0.000000,94170.687500,73.277969,0.184265,-2.023242,-1.236035,292.554199,27.821389,347.124444,56.076667,0.000002,0.088765
2012-04-04 19:00:00,0.008610,0.000000,94237.125000,78.812943,0.091507,-2.211678,-0.803146,291.272461,0.000000,346.507778,0.000000,0.000002,0.000000
2012-04-04 20:00:00,0.009237,0.000000,94324.937500,83.111923,0.133057,-2.075775,-0.152987,290.174316,0.000000,335.893333,0.000000,0.000002,0.000000
2012-04-04 21:00:00,0.007849,0.000000,94362.250000,86.814850,0.067596,-1.492582,0.853887,289.254883,0.000000,333.985000,0.017778,0.000001,0.000000
2012-04-04 22:00:00,0.005365,0.000000,94396.875000,90.187302,0.076935,-0.763158,1.466589,288.393555,0.000000,338.117778,0.000000,0.000001,0.000000
2012-04-04 23:00:00,0.003599,0.000000,94376.812500,93.152649,0.079117,-0.269739,1.437011,288.137207,0.000000,344.413333,0.000000,0.000001,0.000000
2012-04-05 00:00:00,0.002289,0.000000,94350.812500,94.994904,0.057846,-0.293180,1.531605,287.545166,0.000000,333.531667,0.000000,0.000000,0.000000
2012-04-05 01:00:00,0.002178,0.000000,94337.125000,96.812241,0.106445,-0.427228,1.468365,286.961670,0.000000,328.875556,0.000000,0.000002,0.000000
2012-04-05 02:00:00,0.003078,0.000000,94315.375000,98.412598,0.353668,-0.360376,1.304166,286.904785,0.000000,337.062222,0.000000,0.000000,0.000000
2012-04-05 03:00:00,0.005930,0.000000,94298.687500,99.171402,0.521759,-0.314012,1.306224,286.742432,0.000000,335.186667,0.000000,0.000000,0.000000
2012-04-05 04:00:00,0.014118,0.000000,94316.875000,99.933868,0.858826,-0.318599,1.330340,286.655029,0.000000,342.808889,0.000000,0.000003,0.000000
2012-04-05 05:00:00,0.028370,0.000000,94366.812500,100.059830,0.990265,-0.483356,1.366603,286.770019,0.000000,353.306667,0.000000,0.000002,0.000000
2012-04-05 06:00:00,0.039900,0.000000,94417.437500,99.909180,1.000000,-0.597060,1.462660,286.810303,0.000000,363.720000,0.000000,0.000007,0.000000
2012-04-05 07:00:00,0.043953,0.000000,94456.375000,99.332870,1.000000,-0.812022,1.758129,287.294678,11.969722,376.835556,28.893889,0.000011,0.002105
2012-04-05 08:00:00,0.022755,0.000000,94514.875000,91.122223,0.814453,-1.142513,1.583611,288.928467,107.697500,377.284444,179.768333,0.000008,0.022287
2012-04-05 09:00:00,0.010177,0.000000,94545.375000,83.726807,0.784088,-1.212112,0.636539,290.898438,276.205833,382.320000,375.930278,0.000002,0.055972
2012-04-05 10:00:00,0.002535,0.000000,94543.625000,78.863815,0.326157,-1.062751,-0.117348,292.670166,476.121111,365.720000,579.328889,0.000000,0.084656
2012-04-05 11:00:00,0.115475,0.000000,94504.312500,68.581665,0.953766,-0.879470,-1.554319,294.817627,532.752778,381.458056,653.675278,0.000000,0.120628
2012-04-05 12:00:00,0.212097,0.000000,94428.250000,61.201874,0.946625,-0.162736,-1.901058,296.194092,603.655278,385.798056,729.975278,0.000368,0.154069
2012-04-05 13:00:00,0.106697,0.000000,94367.625000,62.028595,0.829102,-0.369328,-1.875398,295.757080,317.412500,393.226944,500.693333,0.000024,0.218846
2012-04-05 14:00:00,0.045056,0.000000,94317.250000,60.566208,0.499695,-0.693809,-1.775152,296.328613,462.539167,396.913333,605.268611,0.000023,0.431073
2012-04-05 15:00:00,0.030793,0.000000,94278.687500,59.982590,0.357422,-0.858629,-1.621895,296.651367,470.821111,381.997778,582.350556,0.000000,0.703381
2012-04-05 16:00:00,0.031265,0.000000,94292.000000,58.625061,0.373322,-0.980282,-1.719636,296.500977,350.995000,364.186111,438.659722,0.000000,0.563381
2012-04-05 17:00:00,0.022346,0.000000,94329.187500,61.804291,0.235214,-0.954592,-1.450515,295.559570,175.715833,364.863611,241.812500,0.000000,0.309231
2012-04-05 18:00:00,0.012003,0.000000,94362.187500,66.101501,0.168777,-1.340484,-1.659340,292.509277,33.546111,348.498333,59.928333,0.000000,0.053016
2012-04-05 19:00:00,0.011562,0.000000,94440.937500,69.909836,0.125015,-1.840382,-1.020846,291.336914,0.000000,345.186389,0.000000,0.000000,0.000000
2012-04-05 20:00:00,0.018202,0.000000,94523.937500,75.247513,0.146912,-2.248933,-0.130874,290.504639,0.000000,337.428611,0.000000,0.000000,0.000000
2012-04-05 21:00:00,0.019516,0.000000,94553.937500,81.323700,0.218338,-2.091378,0.206645,289.631348,0.000000,337.924444,0.000000,0.000003,0.000000
2012-04-05 22:00:00,0.017622,0.000000,94580.687500,85.335342,0.226776,-1.601658,0.522923,289.232422,0.000000,347.765833,0.000000,0.000005,0.000000
2012-04-05 23:00:00,0.012935,0.000000,94546.125000,88.955688,0.143051,-1.131968,1.155801,288.345703,0.000000,331.796944,0.000000,0.000002,0.000000
2012-04-06 00:00:00,0.009423,0.000000,94525.187500,92.955734,0.124512,-0.903111,1.365870,287.459717,0.000000,328.324444,0.000000,0.000000,0.000000
2012-04-06 01:00:00,0.009109,0.000000,94505.437500,95.711609,0.310974,-0.760215,1.130647,287.548340,0.000000,347.222222,0.000000,0.000003,0.000000
2012-04-06 02:00:00,0.014545,0.000000,94470.500000,96.862656,0.499420,-0.673172,1.118756,287.274902,0.000000,344.462222,0.000000,0.000000,0.000000
2012-04-06 03:00:00,0.025119,0.000000,94438.125000,97.004105,0.542023,-0.564447,1.092750,287.027832,0.000000,345.911111,0.000000,0.000004,0.000000
2012-04-06 04:00:00,0.032625,0.000000,94437.375000,97.310333,0.638031,-0.529820,0.990168,286.809082,0.000000,345.391111,0.000000,0.000007,0.000000
2012-04-06 05:00:00,0.034575,0.000000,94464.312500,96.719467,0.601715,-0.559656,0.944233,286.835693,0.000000,351.217778,0.000000,0.000010,0.000000
2012-04-06 06:00:00,0.034125,0.000000,94491.250000,96.207611,0.634827,-0.554733,1.029572,286.461914,0.000000,342.520000,0.000000,0.000008,0.000000
2012-04-06 07:00:00,0.027550,0.000000,94482.062500,95.495193,0.522949,-0.673651,1.214117,287.184082,15.037778,344.146667,30.397778,0.000009,0.006680
2012-04-06 08:00:00,0.006378,0.000000,94493.812500,87.652405,0.371140,-1.046252,0.617001,288.555664,155.051111,344.448889,214.966944,0.000003,0.081255
2012-04-06 09:00:00,0.003011,0.000000,94484.875000,78.468582,0.382935,-0.759215,-0.412587,290.529785,359.425000,338.924444,436.721667,0.000000,0.232267
2012-04-06 10:00:00,0.002941,0.000000,94441.500000,74.363541,0.133972,-0.622876,-0.973018,291.983643,493.785833,339.146667,589.993611,0.000000,0.521235
2012-04-06 11:00:00,0.004015,0.000000,94371.812500,70.973999,0.056915,-0.224295,-1.787648,293.828613,646.957222,350.099722,740.417500,0.000000,0.621113
2012-04-06 12:00:00,0.033072,0.000000,94283.687500,65.629807,0.230133,0.879577,-2.589386,295.307373,719.182778,349.670833,815.479167,0.000000,0.541296
2012-04-06 13:00:00,0.107193,0.000546,94195.937500,60.714752,0.654510,2.035439,-2.919986,296.054932,616.307500,375.354167,736.770833,0.000104,0.789028
2012-04-06 14:00:00,0.096748,0.006578,94132.375000,58.751755,1.000000,2.337893,-2.886168,296.122315,424.360000,385.149444,563.030833,0.000030,0.743563
2012-04-06 15:00:00,0.066700,0.004421,94070.250000,58.463211,0.983612,2.048825,-2.753447,295.888184,293.493889,373.022222,420.504722,0.000001,0.587976
2012-04-06 16:00:00,0.041211,0.002433,94050.812500,57.387711,0.944548,2.102438,-2.798292,296.087891,314.988889,384.389167,401.604167,0.000007,0.430040
2012-04-06 17:00:00,0.029941,0.001196,94035.562500,62.092545,0.822353,1.237200,-1.994377,294.920654,150.259722,352.354722,215.539444,0.000000,0.228563
2012-04-06 18:00:00,0.022747,0.001894,94067.312500,67.145813,0.984572,1.275635,-1.735717,293.131348,29.493333,361.349444,52.048611,0.000000,0.025789
2012-04-06 19:00:00,0.002537,0.003002,94079.375000,71.471619,0.892764,1.272502,-1.537031,292.085693,0.000000,359.161389,0.000000,0.000000,0.000000
2012-04-06 20:00:00,0.002995,0.003874,94077.250000,76.099121,0.996361,1.315063,-1.607393,290.601074,0.000000,336.246111,0.000000,0.000000,0.000000
2012-04-06 21:00:00,0.002056,0.011501,94044.687500,77.825867,1.000000,1.054696,-1.784155,289.940918,0.000000,333.124444,0.000000,0.000000,0.000000
2012-04-06 22:00:00,0.001802,0.010025,93985.875000,77.418274,0.957659,1.018464,-1.873794,289.863525,0.000000,335.479444,0.000000,0.000000,0.000000
2012-04-06 23:00:00,0.006065,0.012814,93940.750000,76.624802,0.638823,1.305782,-1.811569,289.682129,0.000000,333.111111,0.000000,0.000000,0.000000
2012-04-07 00:00:00,0.015076,0.007976,93899.937500,76.099380,0.712908,1.732536,-1.690849,289.701904,0.000000,335.887778,0.000000,0.000000,0.000000
2012-04-07 01:00:00,0.006500,0.012257,93863.750000,75.064529,0.786342,2.115988,-1.712557,289.950684,0.000000,342.008889,0.000000,0.000000,0.000000
2012-04-07 02:00:00,0.001038,0.003094,93860.500000,74.771912,0.351670,2.917619,-1.327895,290.018799,0.000000,338.742222,0.000000,0.000001,0.000000
2012-04-07 03:00:00,0.000000,0.002661,93858.687500,76.361008,0.436157,3.252538,0.017447,289.456543,0.000000,327.200000,0.000000,0.000000,0.000000
2012-04-07 04:00:00,0.000000,0.001190,93887.125000,69.416885,0.351837,2.660352,0.542027,288.470947,0.000000,318.386667,0.000000,0.000000,0.000000
2012-04-07 05:00:00,0.000000,0.000000,93921.812500,57.805191,0.000000,2.120872,0.015828,286.715820,0.000000,305.835556,0.000000,0.000000,0.000000
2012-04-07 06:00:00,0.000000,0.000000,94002.625000,50.805878,0.000000,2.177224,0.086908,285.237060,0.000000,277.737778,0.000000,0.000000,0.000000
2012-04-07 07:00:00,0.000000,0.000000,94092.937500,51.231781,0.000000,1.611860,-0.033155,284.704834,19.527500,246.946667,29.965833,0.000000,0.005749
2012-04-07 08:00:00,0.000000,0.000000,94174.750000,51.932587,0.000000,0.504396,-0.355482,287.076660,201.616111,262.466667,228.197500,0.000000,0.059150
2012-04-07 09:00:00,0.000000,0.000000,94228.812500,42.837021,0.000000,-0.301768,-0.176315,288.873535,415.966111,268.671111,443.556944,0.000000,0.279838
2012-04-07 10:00:00,0.000000,0.000000,94227.187500,39.917633,0.000000,-0.571586,-0.668228,290.384033,599.229444,275.222222,626.082500,0.000000,0.516842
2012-04-07 11:00:00,0.000000,0.000000,94189.500000,40.580215,0.000000,0.794282,-1.385989,292.205810,730.033889,285.936076,759.216389,0.000000,0.681559
2012-04-07 12:00:00,0.000000,0.000000,94146.750000,37.189255,0.000000,0.707319,-1.867865,293.347412,799.236389,291.304757,831.936667,0.000000,0.782976
2012-04-07 13:00:00,0.000000,0.000000,94108.187500,35.157120,0.000000,0.723716,-2.184810,294.088867,801.988889,294.363333,838.404722,0.000000,0.828340
2012-04-07 14:00:00,0.000000,0.000000,94078.687500,34.512909,0.000000,0.575950,-2.462332,294.427734,736.782500,296.558056,778.476944,0.000000,0.828441
2012-04-07 15:00:00,0.000000,0.000000,94089.500000,35.608597,0.000000,1.170632,-3.178473,294.180664,609.423333,296.952778,656.148611,0.000000,0.761640
2012-04-07 16:00:00,0.000000,0.000000,94127.312500,37.653671,0.000000,1.405422,-2.890003,293.285889,431.966389,296.136667,481.170000,0.000000,0.625749
2012-04-07 17:00:00,0.000000,0.000000,94188.312500,41.711456,0.000000,0.709863,-2.203542,291.648193,224.719722,290.772222,267.837778,0.000000,0.412672
2012-04-07 18:00:00,0.000000,0.000000,94260.875000,46.933258,0.000000,0.555583,-2.128173,288.295654,32.817500,280.188889,53.155556,0.000000,0.087470
2012-04-07 19:00:00,0.000000,0.000000,94337.062500,52.492157,0.000000,-0.053470,-1.773599,286.284668,0.000000,277.978056,0.000000,0.000000,0.000000
2012-04-07 20:00:00,0.000053,0.000000,94422.187500,60.191254,0.000000,-1.946779,-1.135566,285.305420,0.000000,274.343611,0.000000,0.000000,0.000000
2012-04-07 21:00:00,0.000389,0.000000,94489.250000,68.816483,0.000000,-2.629581,-0.530006,284.481201,0.000000,275.825833,0.057778,0.000000,0.000000
2012-04-07 22:00:00,0.002254,0.000000,94521.250000,75.391571,0.016937,-2.424493,-0.365989,283.829834,0.000000,275.322778,0.000000,0.000000,0.000000
2012-04-07 23:00:00,0.009346,0.000000,94521.812500,79.559128,0.100433,-1.979836,-0.282684,283.177246,0.000000,276.510000,0.000000,0.000000,0.000000
2012-04-08 00:00:00,0.026642,0.001082,94506.062500,80.971756,0.644745,-1.929599,0.023157,282.670654,0.000000,276.835556,0.000000,0.000000,0.000000
2012-04-08 01:00:00,0.054100,0.008065,94497.625000,82.200912,0.977539,-1.833998,0.179580,282.561523,0.000000,287.394722,0.000000,0.000000,0.000000
2012-04-08 02:00:00,0.081612,0.003057,94462.937500,82.888931,0.902313,-1.447380,-0.181692,283.121826,0.000000,311.979167,0.000000,0.000000,0.000000
2012-04-08 03:00:00,0.080818,0.000026,94418.125000,82.691254,0.949677,-1.126470,-0.455523,283.808106,0.000000,332.064167,0.000000,0.000000,0.000000
2012-04-08 04:00:00,0.088905,0.000117,94389.375000,83.267792,0.958496,-1.153069,-0.681557,284.307861,0.000000,345.262222,0.000000,0.000079,0.000000
2012-04-08 05:00:00,0.091995,0.003911,94365.812500,84.444473,0.958710,-0.885643,-0.743133,284.336182,0.000000,344.453333,0.000000,0.000020,0.000000
2012-04-08 06:00:00,0.088524,0.001589,94361.312500,84.968796,0.830139,-0.820545,-0.797611,284.474853,0.000000,349.004444,0.000000,0.000024,0.000000
2012-04-08 07:00:00,0.092278,0.001552,94351.625000,87.119141,0.906518,-0.744412,-0.937662,284.405273,10.252222,326.591111,22.697778,0.000020,0.002692
2012-04-08 08:00:00,0.110611,0.000996,94379.312500,84.457794,0.961763,-0.858719,-2.220758,285.536865,85.278889,346.911111,139.937778,0.000024,0.044656
2012-04-08 09:00:00,0.166748,0.007207,94368.187500,77.163223,0.999998,0.097741,-3.774884,287.131103,202.673611,359.182222,287.408889,0.000025,0.175202
2012-04-08 10:00:00,0.174709,0.013959,94311.687500,71.092911,0.998788,1.700564,-3.936901,288.340820,198.880000,375.706667,336.635556,0.000199,0.174049
2012-04-08 11:00:00,0.199867,0.002867,94169.875000,72.585831,0.995170,1.199272,-3.387816,288.834473,178.529948,375.504167,358.686389,0.000000,0.532996
2012-04-08 12:00:00,0.177063,0.000000,94067.062500,65.338058,0.965423,2.205609,-3.721941,290.267090,280.191163,381.301667,452.384722,0.000421,0.686032
2012-04-08 13:00:00,0.108917,0.000671,93971.500000,60.164841,0.890235,2.800738,-4.184247,290.773926,285.491944,381.540556,451.023889,0.000081,0.555992
2012-04-08 14:00:00,0.039467,0.012087,93887.125000,54.256577,0.991537,3.419919,-4.145064,291.578613,489.381389,364.815833,594.739167,0.000000,0.797814
2012-04-08 15:00:00,0.010143,0.010259,93829.000000,52.969574,0.930327,3.973053,-3.397533,291.054199,397.285278,360.945000,496.596667,0.000000,0.740607
2012-04-08 16:00:00,0.001945,0.020741,93816.500000,53.929764,0.940482,3.955050,-2.406775,290.105469,299.372778,321.949167,373.795833,0.000001,0.598603
2012-04-08 17:00:00,0.000153,0.029945,93846.687500,56.304367,0.956326,3.274240,-1.583264,288.732422,147.110278,304.535833,199.366667,0.000000,0.177389
2012-04-08 18:00:00,0.000214,0.030804,93898.062500,58.602570,0.980289,2.830464,-1.320045,287.090576,22.209444,310.889444,38.955000,0.000000,0.013563
2012-04-08 19:00:00,0.000000,0.016178,93979.062500,61.210297,0.827301,3.021939,-1.235386,285.855957,0.000000,299.932500,0.000000,0.000000,0.000000
2012-04-08 20:00:00,0.000381,0.000000,94027.125000,61.375046,0.007904,3.006419,-0.779449,284.690918,0.000000,286.651389,0.000000,0.000000,0.000000
2012-04-08 21:00:00,0.000946,0.000000,94060.125000,61.102554,0.003647,2.806232,-0.235085,283.386963,0.000000,263.993889,0.017778,0.000000,0.000000
2012-04-08 22:00:00,0.001141,0.000000,94068.500000,63.310211,0.001205,2.621646,-0.113895,282.471191,0.000000,259.618889,0.000000,0.000000,0.000000
2012-04-08 23:00:00,0.000591,0.000000,94038.562500,64.714981,0.000000,2.578646,-0.211082,281.876709,0.000000,257.425833,0.000000,0.000000,0.000000
2012-04-09 00:00:00,0.000000,0.000000,94000.625000,63.795258,0.000000,2.676009,-0.305288,281.507812,0.000000,255.876111,0.000000,0.000000,0.000000
2012-04-09 01:00:00,0.000000,0.000000,93964.375000,62.313477,0.000000,2.842985,-0.250276,281.162842,0.000000,253.619722,0.000000,0.000000,0.000000
2012-04-09 02:00:00,0.000000,0.000000,93924.125000,60.582642,0.000000,2.900512,0.055956,280.724609,0.000000,251.137778,0.000000,0.000000,0.000000
2012-04-09 03:00:00,0.000000,0.000000,93880.687500,59.415619,0.000000,2.856493,0.278411,280.247803,0.000000,247.977778,0.000000,0.000000,0.000000
2012-04-09 04:00:00,0.000000,0.000000,93869.500000,59.828369,0.000000,2.783022,0.322833,279.866699,0.000000,247.600000,0.000000,0.000000,0.000000
